panel_id,run_id,split,epoch_index,completed_epochs,accuracy_percent,raw_sha256,source_pointer
cau1,RUN-4945794,train,91,92,100.0,27d0f622f7d3cfc29dd5dcf20e31b9ed12519c07f37611d7c3686d436b74c0d8,/panels/cau1/cells/8/runs/0/train_curve/91
cau1,RUN-4945794,train,92,93,100.0,27d0f622f7d3cfc29dd5dcf20e31b9ed12519c07f37611d7c3686d436b74c0d8,/panels/cau1/cells/8/runs/0/train_curve/92
cau1,RUN-4945794,train,93,94,99.98,27d0f622f7d3cfc29dd5dcf20e31b9ed12519c07f37611d7c3686d436b74c0d8,/panels/cau1/cells/8/runs/0/train_curve/93
cau1,RUN-4945794,train,94,95,99.99,27d0f622f7d3cfc29dd5dcf20e31b9ed12519c07f37611d7c3686d436b74c0d8,/panels/cau1/cells/8/runs/0/train_curve/94
cau1,RUN-4945794,train,95,96,100.0,27d0f622f7d3cfc29dd5dcf20e31b9ed12519c07f37611d7c3686d436b74c0d8,/panels/cau1/cells/8/runs/0/train_curve/95
cau1,RUN-4945794,train,96,97,100.0,27d0f622f7d3cfc29dd5dcf20e31b9ed12519c07f37611d7c3686d436b74c0d8,/panels/cau1/cells/8/runs/0/train_curve/96
cau1,RUN-4945794,train,97,98,100.0,27d0f622f7d3cfc29dd5dcf20e31b9ed12519c07f37611d7c3686d436b74c0d8,/panels/cau1/cells/8/runs/0/train_curve/97
cau1,RUN-4945794,train,98,99,100.0,27d0f622f7d3cfc29dd5dcf20e31b9ed12519c07f37611d7c3686d436b74c0d8,/panels/cau1/cells/8/runs/0/train_curve/98
cau1,RUN-4945794,train,99,100,99.99,27d0f622f7d3cfc29dd5dcf20e31b9ed12519c07f37611d7c3686d436b74c0d8,/panels/cau1/cells/8/runs/0/train_curve/99
cau1,RUN-4945839,test,0,1,50.97,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/0
cau1,RUN-4945839,test,1,2,73.14,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/1
cau1,RUN-4945839,test,2,3,78.51,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/2
cau1,RUN-4945839,test,3,4,80.83,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/3
cau1,RUN-4945839,test,4,5,82.44,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/4
cau1,RUN-4945839,test,5,6,81.86,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/5
cau1,RUN-4945839,test,6,7,82.71,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/6
cau1,RUN-4945839,test,7,8,82.84,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/7
cau1,RUN-4945839,test,8,9,82.29,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/8
cau1,RUN-4945839,test,9,10,82.43,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/9
cau1,RUN-4945839,test,10,11,83.51,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/10
cau1,RUN-4945839,test,11,12,83.07,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/11
cau1,RUN-4945839,test,12,13,83.17,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/12
cau1,RUN-4945839,test,13,14,83.84,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/13
cau1,RUN-4945839,test,14,15,83.81,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/14
cau1,RUN-4945839,test,15,16,83.79,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/15
cau1,RUN-4945839,test,16,17,85.31,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/16
cau1,RUN-4945839,test,17,18,84.27,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/17
cau1,RUN-4945839,test,18,19,84.39,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/18
cau1,RUN-4945839,test,19,20,85.12,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/19
cau1,RUN-4945839,test,20,21,84.07,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/20
cau1,RUN-4945839,test,21,22,84.68,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/21
cau1,RUN-4945839,test,22,23,84.83,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/22
cau1,RUN-4945839,test,23,24,85.03,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/23
cau1,RUN-4945839,test,24,25,84.43,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/24
cau1,RUN-4945839,test,25,26,84.79,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/25
cau1,RUN-4945839,test,26,27,85.65,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/26
cau1,RUN-4945839,test,27,28,85.77,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/27
cau1,RUN-4945839,test,28,29,84.76,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/28
cau1,RUN-4945839,test,29,30,84.95,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/29
cau1,RUN-4945839,test,30,31,85.18,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/30
cau1,RUN-4945839,test,31,32,85.31,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/31
cau1,RUN-4945839,test,32,33,85.19,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/32
cau1,RUN-4945839,test,33,34,84.79,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/33
cau1,RUN-4945839,test,34,35,84.89,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/34
cau1,RUN-4945839,test,35,36,85.03,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/35
cau1,RUN-4945839,test,36,37,84.38,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/36
cau1,RUN-4945839,test,37,38,85.02,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/37
cau1,RUN-4945839,test,38,39,84.63,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/38
cau1,RUN-4945839,test,39,40,84.89,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/39
cau1,RUN-4945839,test,40,41,84.67,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/40
cau1,RUN-4945839,test,41,42,84.98,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/41
cau1,RUN-4945839,test,42,43,85.13,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/42
cau1,RUN-4945839,test,43,44,85.48,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/43
cau1,RUN-4945839,test,44,45,85.37,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/44
cau1,RUN-4945839,test,45,46,85.52,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/45
cau1,RUN-4945839,test,46,47,85.54,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/46
cau1,RUN-4945839,test,47,48,85.24,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/47
cau1,RUN-4945839,test,48,49,85.09,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/48
cau1,RUN-4945839,test,49,50,85.12,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/49
cau1,RUN-4945839,test,50,51,85.07,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/50
cau1,RUN-4945839,test,51,52,84.96,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/51
cau1,RUN-4945839,test,52,53,84.86,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/52
cau1,RUN-4945839,test,53,54,85.36,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/53
cau1,RUN-4945839,test,54,55,85.3,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/54
cau1,RUN-4945839,test,55,56,85.3,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/55
cau1,RUN-4945839,test,56,57,85.11,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/56
cau1,RUN-4945839,test,57,58,85.47,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/57
cau1,RUN-4945839,test,58,59,85.12,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/58
cau1,RUN-4945839,test,59,60,85.31,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/59
cau1,RUN-4945839,test,60,61,85.32,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/60
cau1,RUN-4945839,test,61,62,85.31,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/61
cau1,RUN-4945839,test,62,63,85.41,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/62
cau1,RUN-4945839,test,63,64,85.44,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/63
cau1,RUN-4945839,test,64,65,85.33,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/64
cau1,RUN-4945839,test,65,66,85.64,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/65
cau1,RUN-4945839,test,66,67,85.41,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/66
cau1,RUN-4945839,test,67,68,85.38,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/67
cau1,RUN-4945839,test,68,69,85.66,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/68
cau1,RUN-4945839,test,69,70,84.82,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/69
cau1,RUN-4945839,test,70,71,85.42,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/70
cau1,RUN-4945839,test,71,72,85.5,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/71
cau1,RUN-4945839,test,72,73,85.37,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/72
cau1,RUN-4945839,test,73,74,85.38,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/73
cau1,RUN-4945839,test,74,75,85.06,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/74
cau1,RUN-4945839,test,75,76,85.12,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/75
cau1,RUN-4945839,test,76,77,85.4,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/76
cau1,RUN-4945839,test,77,78,85.63,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/77
cau1,RUN-4945839,test,78,79,85.65,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/78
cau1,RUN-4945839,test,79,80,85.65,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/79
cau1,RUN-4945839,test,80,81,85.54,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/80
cau1,RUN-4945839,test,81,82,85.65,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/81
cau1,RUN-4945839,test,82,83,85.39,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/82
cau1,RUN-4945839,test,83,84,85.58,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/83
cau1,RUN-4945839,test,84,85,85.49,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/84
cau1,RUN-4945839,test,85,86,85.64,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/85
cau1,RUN-4945839,test,86,87,85.54,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/86
cau1,RUN-4945839,test,87,88,85.57,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/87
cau1,RUN-4945839,test,88,89,85.45,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/88
cau1,RUN-4945839,test,89,90,85.36,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/89
cau1,RUN-4945839,test,90,91,85.28,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/90
cau1,RUN-4945839,test,91,92,85.16,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/91
cau1,RUN-4945839,test,92,93,85.0,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/92
cau1,RUN-4945839,test,93,94,85.45,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/93
cau1,RUN-4945839,test,94,95,85.52,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/94
cau1,RUN-4945839,test,95,96,85.6,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/95
cau1,RUN-4945839,test,96,97,85.66,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/96
cau1,RUN-4945839,test,97,98,85.43,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/97
cau1,RUN-4945839,test,98,99,85.48,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/98
cau1,RUN-4945839,test,99,100,85.62,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/test_curve/99
cau1,RUN-4945839,train,0,1,53.27,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/0
cau1,RUN-4945839,train,1,2,72.37,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/1
cau1,RUN-4945839,train,2,3,80.31,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/2
cau1,RUN-4945839,train,3,4,85.06,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/3
cau1,RUN-4945839,train,4,5,88.3,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/4
cau1,RUN-4945839,train,5,6,91.03,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/5
cau1,RUN-4945839,train,6,7,93.41,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/6
cau1,RUN-4945839,train,7,8,94.8,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/7
cau1,RUN-4945839,train,8,9,96.07,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/8
cau1,RUN-4945839,train,9,10,97.22,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/9
cau1,RUN-4945839,train,10,11,98.49,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/10
cau1,RUN-4945839,train,11,12,99.04,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/11
cau1,RUN-4945839,train,12,13,98.95,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/12
cau1,RUN-4945839,train,13,14,99.37,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/13
cau1,RUN-4945839,train,14,15,99.41,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/14
cau1,RUN-4945839,train,15,16,99.19,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/15
cau1,RUN-4945839,train,16,17,99.71,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/16
cau1,RUN-4945839,train,17,18,99.69,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/17
cau1,RUN-4945839,train,18,19,99.51,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/18
cau1,RUN-4945839,train,19,20,99.74,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/19
cau1,RUN-4945839,train,20,21,99.9,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/20
cau1,RUN-4945839,train,21,22,99.76,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/21
cau1,RUN-4945839,train,22,23,99.79,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/22
cau1,RUN-4945839,train,23,24,99.93,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/23
cau1,RUN-4945839,train,24,25,99.8,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/24
cau1,RUN-4945839,train,25,26,99.71,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/25
cau1,RUN-4945839,train,26,27,99.91,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/26
cau1,RUN-4945839,train,27,28,99.96,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/27
cau1,RUN-4945839,train,28,29,99.94,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/28
cau1,RUN-4945839,train,29,30,99.95,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/29
cau1,RUN-4945839,train,30,31,99.81,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/30
cau1,RUN-4945839,train,31,32,99.98,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/31
cau1,RUN-4945839,train,32,33,99.95,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/32
cau1,RUN-4945839,train,33,34,99.96,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/33
cau1,RUN-4945839,train,34,35,99.93,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/34
cau1,RUN-4945839,train,35,36,99.99,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/35
cau1,RUN-4945839,train,36,37,99.95,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/36
cau1,RUN-4945839,train,37,38,99.93,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/37
cau1,RUN-4945839,train,38,39,99.97,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/38
cau1,RUN-4945839,train,39,40,99.99,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/39
cau1,RUN-4945839,train,40,41,99.98,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/40
cau1,RUN-4945839,train,41,42,99.91,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/41
cau1,RUN-4945839,train,42,43,99.94,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/42
cau1,RUN-4945839,train,43,44,99.98,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/43
cau1,RUN-4945839,train,44,45,100.0,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/44
cau1,RUN-4945839,train,45,46,100.0,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/45
cau1,RUN-4945839,train,46,47,100.0,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/46
cau1,RUN-4945839,train,47,48,99.99,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/47
cau1,RUN-4945839,train,48,49,99.95,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/48
cau1,RUN-4945839,train,49,50,99.98,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/49
cau1,RUN-4945839,train,50,51,99.97,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/50
cau1,RUN-4945839,train,51,52,99.99,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/51
cau1,RUN-4945839,train,52,53,99.99,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/52
cau1,RUN-4945839,train,53,54,99.98,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/53
cau1,RUN-4945839,train,54,55,99.99,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/54
cau1,RUN-4945839,train,55,56,99.99,4368989c43892364cb3259015a9fc7c74c17696e5fdc705e97a955c392634407,/panels/cau1/cells/8/runs/1/train_curve/55
