measurement_id,run_id,metric,split,units,value,start_epoch_index,end_epoch_index_exclusive,window_records,window_basis,actual_epochs_parsed,terminal_window,job_id,seed,raw_sha256,raw_paths,source_fields,source_pointers,contexts,panels
MEAS-aaf804319a2d6502,RUN-4886425,plateau5,test,accuracy_percent,87.998,95,100,5,parsed raw epoch count,100,True,4886425,1,0abd430c789492989d7457f49fa70d397c6a075fea6f66abc94033d05de0c183,"[""archive/Account2/runs/tl1-a6-r0-s1-4886425.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/8/runs/1/plateau5""]","[""OCC-bc840257e50cf850""]","[""original_proposal_and_joint_tuning""]"
MEAS-585b14681a0869d3,RUN-4886432,plateau5,test,accuracy_percent,87.98,95,100,5,parsed raw epoch count,100,True,4886432,2,a73505f06fc04321648fd8957daa77c6d9c619479f0d29ce60f8e20c14b0d615,"[""archive/Account2/runs/tl1-a6-r0-s2-4886432.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/8/runs/2/plateau5""]","[""OCC-bc840257e50cf850""]","[""original_proposal_and_joint_tuning""]"
MEAS-d9e658c1cd314245,RUN-4886419,plateau5,test,accuracy_percent,90.392,95,100,5,parsed raw epoch count,100,True,4886419,0,a891caf8778ececa1c717e159509793a59f0e045fff233fa35bf99f55cf8bb61,"[""archive/Account2/runs/tl1-a6-r003-s0-4886419.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/9/runs/0/plateau5""]","[""OCC-78523132f3967478""]","[""original_proposal_and_joint_tuning""]"
MEAS-ce867cf1a8dd321b,RUN-4886426,plateau5,test,accuracy_percent,90.082,95,100,5,parsed raw epoch count,100,True,4886426,1,d7c0ccdc3e98f4fa3a843c20af60901f74c6b63003a22f3fe4d8cfbff5236c17,"[""archive/Account2/runs/tl1-a6-r003-s1-4886426.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/9/runs/1/plateau5""]","[""OCC-78523132f3967478""]","[""original_proposal_and_joint_tuning""]"
MEAS-1b66d57039f7797f,RUN-4886433,plateau5,test,accuracy_percent,90.082,95,100,5,parsed raw epoch count,100,True,4886433,2,f564e8c310bc805401eb6efa51169d4eb01e10d2e6d932d6f21cc67027999753,"[""archive/Account2/runs/tl1-a6-r003-s2-4886433.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/9/runs/2/plateau5""]","[""OCC-78523132f3967478""]","[""original_proposal_and_joint_tuning""]"
MEAS-86ffb09378df668f,RUN-4886420,plateau5,test,accuracy_percent,90.784,95,100,5,parsed raw epoch count,100,True,4886420,0,11177513d50c16ddae818674bcd6b61945c125d674f7ebbed75fbed3a3d7d463,"[""archive/Account2/runs/tl1-a6-r01-s0-4886420.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/10/runs/0/plateau5""]","[""OCC-16cedd935f1bcfab""]","[""original_proposal_and_joint_tuning""]"
MEAS-c88aab488803ef6b,RUN-4886427,plateau5,test,accuracy_percent,90.744,95,100,5,parsed raw epoch count,100,True,4886427,1,ae488bad9dcef86fa7cae5e56c399ddddd3ed117eac69cddeebe5bb73fe8a0cb,"[""archive/Account2/runs/tl1-a6-r01-s1-4886427.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/10/runs/1/plateau5""]","[""OCC-16cedd935f1bcfab""]","[""original_proposal_and_joint_tuning""]"
MEAS-15ae0c1a6ca51235,RUN-4886434,plateau5,test,accuracy_percent,90.726,95,100,5,parsed raw epoch count,100,True,4886434,2,4599e650e95d14810e884243a573b251254dfb932843ee272f9b670b8e56c99e,"[""archive/Account2/runs/tl1-a6-r01-s2-4886434.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/10/runs/2/plateau5""]","[""OCC-16cedd935f1bcfab""]","[""original_proposal_and_joint_tuning""]"
MEAS-a00f63e29b79a472,RUN-4886421,plateau5,test,accuracy_percent,90.662,95,100,5,parsed raw epoch count,100,True,4886421,0,0601f7cf243dfa87d4086cedbd3c09c573f4652d45ba0586e4757f1c75061bf0,"[""archive/Account2/runs/tl1-a6-r03-s0-4886421.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/11/runs/0/plateau5""]","[""OCC-38ae8fd7d204ab96""]","[""original_proposal_and_joint_tuning""]"
MEAS-3643f26afb3fda0a,RUN-4886428,plateau5,test,accuracy_percent,90.592,95,100,5,parsed raw epoch count,100,True,4886428,1,3f6c42756cc7ec29688b81039dd3455f3524b07300934ff5ac5c4d07d1cbc031,"[""archive/Account2/runs/tl1-a6-r03-s1-4886428.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/11/runs/1/plateau5""]","[""OCC-38ae8fd7d204ab96""]","[""original_proposal_and_joint_tuning""]"
MEAS-047af33f4489ad83,RUN-4886435,plateau5,test,accuracy_percent,90.592,95,100,5,parsed raw epoch count,100,True,4886435,2,c288f282b277adf71f6c7abb726575f9ac5a2aba142ccc289069ec4beae0ceaf,"[""archive/Account2/runs/tl1-a6-r03-s2-4886435.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/11/runs/2/plateau5""]","[""OCC-38ae8fd7d204ab96""]","[""original_proposal_and_joint_tuning""]"
MEAS-1934f7e38102206c,RUN-4886422,plateau5,test,accuracy_percent,90.712,95,100,5,parsed raw epoch count,100,True,4886422,0,004cf8398aadde3105f662a7a61dfb1e94ebf4c067fcf8447a3eec6931e240a3,"[""archive/Account2/runs/tl1-a6-r1-s0-4886422.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/12/runs/0/plateau5""]","[""OCC-43a7839c4511ea56""]","[""original_proposal_and_joint_tuning""]"
MEAS-2c9eefa036127b48,RUN-4886429,plateau5,test,accuracy_percent,90.706,95,100,5,parsed raw epoch count,100,True,4886429,1,2f7fab137dbb52a80a0456e51f0ca79ca68fe9c60c79075f6378c41825f4d84a,"[""archive/Account2/runs/tl1-a6-r1-s1-4886429.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/12/runs/1/plateau5""]","[""OCC-43a7839c4511ea56""]","[""original_proposal_and_joint_tuning""]"
MEAS-7c457bdacf814fe5,RUN-4886436,plateau5,test,accuracy_percent,90.602,95,100,5,parsed raw epoch count,100,True,4886436,2,272ab0f15244528a02d264c47bb072be27b533306e81b5b97fd7da580cd18446,"[""archive/Account2/runs/tl1-a6-r1-s2-4886436.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/12/runs/2/plateau5""]","[""OCC-43a7839c4511ea56""]","[""original_proposal_and_joint_tuning""]"
MEAS-3ab6c257b8404121,RUN-4886424,plateau5,test,accuracy_percent,87.792,95,100,5,parsed raw epoch count,100,True,4886424,0,a3253b909431c1b76e4be53f61bab7920774411f6e679071a95c7715cff06977,"[""archive/Account2/runs/tl1-a6-scal-s0-4886424.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/13/runs/0/plateau5""]","[""OCC-1cb4ffa7741373c2""]","[""original_proposal_and_joint_tuning""]"
MEAS-dc54acb0dcb44e87,RUN-4886431,plateau5,test,accuracy_percent,88.324,95,100,5,parsed raw epoch count,100,True,4886431,1,e36355bcd8326ec15a4726e8fe1580b88d85ae142ac1da6295abc59ad9e3925a,"[""archive/Account2/runs/tl1-a6-scal-s1-4886431.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/13/runs/1/plateau5""]","[""OCC-1cb4ffa7741373c2""]","[""original_proposal_and_joint_tuning""]"
MEAS-eec4cf693018edc8,RUN-4886438,plateau5,test,accuracy_percent,88.022,95,100,5,parsed raw epoch count,100,True,4886438,2,6e51ecd5372d936ec75468c7f18d68a52401fbd4f23702d9ee135aaea83f7448,"[""archive/Account2/runs/tl1-a6-scal-s2-4886438.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/twolevel/cells/13/runs/2/plateau5""]","[""OCC-1cb4ffa7741373c2""]","[""original_proposal_and_joint_tuning""]"
MEAS-54cc5216111ba2d0,RUN-4886463,plateau5,test,accuracy_percent,93.368,95,100,5,parsed raw epoch count,100,True,4886463,0,44399ded79a51d1124cba1ba64fbe00918bc17083bf7f55ed22a41d3be3796d2,"[""archive/Account2/runs/eb1-a06-s0-4886463.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/0/runs/0/plateau5""]","[""OCC-0fb35962dca591fd""]","[""original_proposal_and_joint_tuning""]"
MEAS-899fb7874c747bbc,RUN-4886469,plateau5,test,accuracy_percent,93.466,95,100,5,parsed raw epoch count,100,True,4886469,1,31e11d6f5c1eb14448c1f157a9c8f8aa5d7353f530c05fbec76de6e7f4711240,"[""archive/Account2/runs/eb1-a06-s1-4886469.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/0/runs/1/plateau5""]","[""OCC-0fb35962dca591fd""]","[""original_proposal_and_joint_tuning""]"
MEAS-0edc10bdeb6687c2,RUN-4886475,plateau5,test,accuracy_percent,93.15,95,100,5,parsed raw epoch count,100,True,4886475,2,f41c5702f958231e2ab77f2c6c45af78cc2b6d559eb9684bd1295392837ae85f,"[""archive/Account2/runs/eb1-a06-s2-4886475.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/0/runs/2/plateau5""]","[""OCC-0fb35962dca591fd""]","[""original_proposal_and_joint_tuning""]"
MEAS-10e54edd801d9d06,RUN-4886462,plateau5,test,accuracy_percent,91.04,95,100,5,parsed raw epoch count,100,True,4886462,0,4e0469ca64c2cd3fa3e6e1c814bf617024af18d022088cf2978982e4dc6ec1f8,"[""archive/Account2/runs/eb1-a1-s0-4886462.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/1/runs/0/plateau5""]","[""OCC-9fded4976b4a6398""]","[""original_proposal_and_joint_tuning""]"
MEAS-02e8f049c1d38fc8,RUN-4886468,plateau5,test,accuracy_percent,91.048,95,100,5,parsed raw epoch count,100,True,4886468,1,1cfdd70577aa5b1ef51918866d31a8698ecdb8ab25c58a745300b7572284e956,"[""archive/Account2/runs/eb1-a1-s1-4886468.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/1/runs/1/plateau5""]","[""OCC-9fded4976b4a6398""]","[""original_proposal_and_joint_tuning""]"
MEAS-79889e753cd4c779,RUN-4886474,plateau5,test,accuracy_percent,90.982,95,100,5,parsed raw epoch count,100,True,4886474,2,57947730707dcc13fbfe0a0259d5cd544ac94bc2e8fe40f36d870d8029aa4efe,"[""archive/Account2/runs/eb1-a1-s2-4886474.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/1/runs/2/plateau5""]","[""OCC-9fded4976b4a6398""]","[""original_proposal_and_joint_tuning""]"
MEAS-81315e0d2e54c75f,RUN-4886465,plateau5,test,accuracy_percent,91.036,95,100,5,parsed raw epoch count,100,True,4886465,0,b4f8be64122662ecbbb2d88932c068b97422d53748043c9cc962b60fb63f4411,"[""archive/Account2/runs/eb1-ebjr-s0-4886465.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/2/runs/0/plateau5""]","[""OCC-590cb2d72ab48389""]","[""original_proposal_and_joint_tuning""]"
MEAS-6473c6ced52cb373,RUN-4886471,plateau5,test,accuracy_percent,91.324,95,100,5,parsed raw epoch count,100,True,4886471,1,cc1a3c39188a30fca89c8f92d7a5d716f0797867cc785fe9e2cd89b0bbbfb71f,"[""archive/Account2/runs/eb1-ebjr-s1-4886471.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/2/runs/1/plateau5""]","[""OCC-590cb2d72ab48389""]","[""original_proposal_and_joint_tuning""]"
MEAS-a8caf722ef6ffd05,RUN-4886477,plateau5,test,accuracy_percent,90.874,95,100,5,parsed raw epoch count,100,True,4886477,2,d066a53244158b834d7b087107dea124407476862a98eb77faa142ba4475beb7,"[""archive/Account2/runs/eb1-ebjr-s2-4886477.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/2/runs/2/plateau5""]","[""OCC-590cb2d72ab48389""]","[""original_proposal_and_joint_tuning""]"
MEAS-da48bbff07f5623a,RUN-4886464,plateau5,test,accuracy_percent,91.14,95,100,5,parsed raw epoch count,100,True,4886464,0,b67cf66a2f7022ad574abbec91141bda53edad2963ab378ff6a9fb3bbb8625fe,"[""archive/Account2/runs/eb1-ebjs-s0-4886464.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/3/runs/0/plateau5""]","[""OCC-4e886635bcdb801a""]","[""original_proposal_and_joint_tuning""]"
MEAS-67cec5a6a9c7597a,RUN-4886470,plateau5,test,accuracy_percent,91.204,95,100,5,parsed raw epoch count,100,True,4886470,1,a3655cc00224bfb369f8aab85cd4e7a0c8abab114169576c77efcf9cc8937d26,"[""archive/Account2/runs/eb1-ebjs-s1-4886470.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/3/runs/1/plateau5""]","[""OCC-4e886635bcdb801a""]","[""original_proposal_and_joint_tuning""]"
MEAS-26eb6ca090d04dcc,RUN-4886476,plateau5,test,accuracy_percent,90.85,95,100,5,parsed raw epoch count,100,True,4886476,2,c4b199c8e4d3cc9587d2431876efb59d0f5b1c7191e60c0ad18e9105582bddfb,"[""archive/Account2/runs/eb1-ebjs-s2-4886476.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/3/runs/2/plateau5""]","[""OCC-4e886635bcdb801a""]","[""original_proposal_and_joint_tuning""]"
MEAS-accb0e10888e06be,RUN-4886466,plateau5,test,accuracy_percent,90.824,95,100,5,parsed raw epoch count,100,True,4886466,0,c937a03160b79a3f24713634483f19af63576bde75c39c8c7648af0374297d2c,"[""archive/Account2/runs/eb1-ebjz-s0-4886466.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/4/runs/0/plateau5""]","[""OCC-5e1a75449623784c""]","[""original_proposal_and_joint_tuning""]"
MEAS-4f99ad6283e4f4e7,RUN-4886472,plateau5,test,accuracy_percent,90.656,95,100,5,parsed raw epoch count,100,True,4886472,1,8eb749f7b16fe0b1c9737bdd284d68ee4c6021ca0a07cf95223e83053063e414,"[""archive/Account2/runs/eb1-ebjz-s1-4886472.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/4/runs/1/plateau5""]","[""OCC-5e1a75449623784c""]","[""original_proposal_and_joint_tuning""]"
MEAS-b2e4826101ed5ec1,RUN-4886478,plateau5,test,accuracy_percent,91.084,95,100,5,parsed raw epoch count,100,True,4886478,2,24a64b638b51cf0db8c8be69fddc60b50e4ef575f86d077f3e75dfe0724f191b,"[""archive/Account2/runs/eb1-ebjz-s2-4886478.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/4/runs/2/plateau5""]","[""OCC-5e1a75449623784c""]","[""original_proposal_and_joint_tuning""]"
MEAS-db5835a2018b1c99,RUN-4886461,plateau5,test,accuracy_percent,91.006,95,100,5,parsed raw epoch count,100,True,4886461,0,a92858540d2cf8996373e5538f512055323867dbf2df1bbbf03104f0186c01a9,"[""archive/Account2/runs/eb1-lay-s0-4886461.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/5/runs/0/plateau5""]","[""OCC-94965adb1215c826""]","[""original_proposal_and_joint_tuning""]"
MEAS-5f4804c52af84d8a,RUN-4886467,plateau5,test,accuracy_percent,90.95,95,100,5,parsed raw epoch count,100,True,4886467,1,4e2da43aa43cde2513d61c89641c2ef83007d150df0ed11baa7e0b65c07e96b0,"[""archive/Account2/runs/eb1-lay-s1-4886467.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/5/runs/1/plateau5""]","[""OCC-94965adb1215c826""]","[""original_proposal_and_joint_tuning""]"
MEAS-4cbed43d507cae1c,RUN-4886473,plateau5,test,accuracy_percent,90.728,95,100,5,parsed raw epoch count,100,True,4886473,2,8b0426930d8833ed8e7b2d11864d1813cd468766743fab53ffc614ce3f27f049,"[""archive/Account2/runs/eb1-lay-s2-4886473.out""]","[""plateau5""]","[""/panels/original_proposal_and_joint_tuning/empirical_bayes/cells/5/runs/2/plateau5""]","[""OCC-94965adb1215c826""]","[""original_proposal_and_joint_tuning""]"
MEAS-6c609447d09664b4,RUN-4945786,plateau5,test,accuracy_percent,85.49,95,100,5,parsed raw epoch count,100,True,4945786,50,0777024285bf99133b681918d1940e4d21311b63f1f4bc9d046b6a4bffdfb508,"[""archive/Account2/runs/cau1-lr0005-s50-4945786.out""]","[""plateau5""]","[""/panels/cau1/cells/0/runs/0/plateau5""]","[""OCC-ba3fd520eed0994a""]","[""cau1""]"
MEAS-f6d2aa66e9f49722,RUN-4945795,plateau5,test,accuracy_percent,85.14,95,100,5,parsed raw epoch count,100,True,4945795,51,30e5bc4135ddf9937699f761b7a2a14204495c5b56e6e88f339b0f739b159854,"[""archive/Account2/runs/cau1-lr0005-s51-4945795.out""]","[""plateau5""]","[""/panels/cau1/cells/0/runs/1/plateau5""]","[""OCC-ba3fd520eed0994a""]","[""cau1""]"
MEAS-9caf82756d48c081,RUN-4945840,plateau5,test,accuracy_percent,85.524,95,100,5,parsed raw epoch count,100,True,4945840,52,b0db23ec1d9c231475decdcada623a4e0c8831576911be81d2a4e7693566e040,"[""archive/Account2/runs/cau1-lr0005-s52-4945840.out""]","[""plateau5""]","[""/panels/cau1/cells/0/runs/2/plateau5""]","[""OCC-ba3fd520eed0994a""]","[""cau1""]"
MEAS-c795657151f9d1a1,RUN-4945787,plateau5,test,accuracy_percent,87.504,95,100,5,parsed raw epoch count,100,True,4945787,50,0dbf0d29d823c7a24711d1b943f5c05839896c5fcc0ab0e0dbee227f726c2d66,"[""archive/Account2/runs/cau1-lr001-s50-4945787.out""]","[""plateau5""]","[""/panels/cau1/cells/1/runs/0/plateau5""]","[""OCC-eb5b697056d0a459""]","[""cau1""]"
MEAS-167f186c21959b7d,RUN-4945832,plateau5,test,accuracy_percent,86.762,95,100,5,parsed raw epoch count,100,True,4945832,51,dd58fbe2e56778b57890974c6f2b748388b46647dd809943e2418ff35ae0b8de,"[""archive/Account2/runs/cau1-lr001-s51-4945832.out""]","[""plateau5""]","[""/panels/cau1/cells/1/runs/1/plateau5""]","[""OCC-eb5b697056d0a459""]","[""cau1""]"
MEAS-fed732782a578217,RUN-4945841,plateau5,test,accuracy_percent,86.988,95,100,5,parsed raw epoch count,100,True,4945841,52,18512e35f633ad36d70536542a1ec250d93d2c4ba9fe8d6b2ed51f52d7cf6a38,"[""archive/Account2/runs/cau1-lr001-s52-4945841.out""]","[""plateau5""]","[""/panels/cau1/cells/1/runs/2/plateau5""]","[""OCC-eb5b697056d0a459""]","[""cau1""]"
MEAS-6571a23f5bd78048,RUN-4945788,plateau5,test,accuracy_percent,88.796,95,100,5,parsed raw epoch count,100,True,4945788,50,393eb861770bfbc721dc209432ae7a7c34147b9147090090e8333fd871990eca,"[""archive/Account2/runs/cau1-lr002-s50-4945788.out""]","[""plateau5""]","[""/panels/cau1/cells/2/runs/0/plateau5""]","[""OCC-a6627fe09f690b1b""]","[""cau1""]"
MEAS-345996f7a68894ca,RUN-4945833,plateau5,test,accuracy_percent,88.296,95,100,5,parsed raw epoch count,100,True,4945833,51,0171ffaae2e5d0f760088734e13323cb970914f830ab32ca30d06548056d185f,"[""archive/Account2/runs/cau1-lr002-s51-4945833.out""]","[""plateau5""]","[""/panels/cau1/cells/2/runs/1/plateau5""]","[""OCC-a6627fe09f690b1b""]","[""cau1""]"
MEAS-aa737a2c8ce56308,RUN-4945842,plateau5,test,accuracy_percent,88.136,95,100,5,parsed raw epoch count,100,True,4945842,52,b9133576775bcc17d5aaac5501232a878dc103c2d2dafcc440d17f2b10ca8bf2,"[""archive/Account2/runs/cau1-lr002-s52-4945842.out""]","[""plateau5""]","[""/panels/cau1/cells/2/runs/2/plateau5""]","[""OCC-a6627fe09f690b1b""]","[""cau1""]"
MEAS-4d06e0919beffaec,RUN-4945789,plateau5,test,accuracy_percent,89.058,95,100,5,parsed raw epoch count,100,True,4945789,50,b24505cb63082874159005efab36614f1105620a92893c9f5bbcc6f7b5625a05,"[""archive/Account2/runs/cau1-lr005-s50-4945789.out""]","[""plateau5""]","[""/panels/cau1/cells/3/runs/0/plateau5""]","[""OCC-aa9fbf4af47ec585""]","[""cau1""]"
MEAS-11bc80ed8953d2af,RUN-4945834,plateau5,test,accuracy_percent,88.75,95,100,5,parsed raw epoch count,100,True,4945834,51,1dd7d9bde84604d5abc2dc1353c5278d6a0730b801834d18f0900c6063ef55f5,"[""archive/Account2/runs/cau1-lr005-s51-4945834.out""]","[""plateau5""]","[""/panels/cau1/cells/3/runs/1/plateau5""]","[""OCC-aa9fbf4af47ec585""]","[""cau1""]"
MEAS-4d5f2712d27abbd5,RUN-4945843,plateau5,test,accuracy_percent,88.588,95,100,5,parsed raw epoch count,100,True,4945843,52,8d982d6850675ed40033ae92d5bc56e7baab99e9c3d2a581a4c911f94fa87d32,"[""archive/Account2/runs/cau1-lr005-s52-4945843.out""]","[""plateau5""]","[""/panels/cau1/cells/3/runs/2/plateau5""]","[""OCC-aa9fbf4af47ec585""]","[""cau1""]"
MEAS-7a33172c4edbb550,RUN-4945790,plateau5,test,accuracy_percent,89.216,95,100,5,parsed raw epoch count,100,True,4945790,50,c87184b60d758df3ec40546e1e8645703f15868c2df0a2b735822a9ed06f5d2b,"[""archive/Account2/runs/cau1-lr01-s50-4945790.out""]","[""plateau5""]","[""/panels/cau1/cells/4/runs/0/plateau5""]","[""OCC-48e75235d317408d""]","[""cau1""]"
MEAS-e8e3b7fc03b9ade3,RUN-4945835,plateau5,test,accuracy_percent,89.676,95,100,5,parsed raw epoch count,100,True,4945835,51,e729509cb555efe75215fd5301a6450a8e238f4947668b80566e7a770d0391a1,"[""archive/Account2/runs/cau1-lr01-s51-4945835.out""]","[""plateau5""]","[""/panels/cau1/cells/4/runs/1/plateau5""]","[""OCC-48e75235d317408d""]","[""cau1""]"
MEAS-2c8278d7654f8351,RUN-4945844,plateau5,test,accuracy_percent,89.576,95,100,5,parsed raw epoch count,100,True,4945844,52,8ea1fc0e717cfb8f3dae11b44c3ec2c50e4575049103086a2e7467bb4e8777d7,"[""archive/Account2/runs/cau1-lr01-s52-4945844.out""]","[""plateau5""]","[""/panels/cau1/cells/4/runs/2/plateau5""]","[""OCC-48e75235d317408d""]","[""cau1""]"
MEAS-65f811bc49734ea5,RUN-4945791,plateau5,test,accuracy_percent,89.642,95,100,5,parsed raw epoch count,100,True,4945791,50,fa04caf36ed39834bbdba612933f0f68807e18cfcd52631493638de3cc8de5eb,"[""archive/Account2/runs/cau1-lr02-s50-4945791.out""]","[""plateau5""]","[""/panels/cau1/cells/5/runs/0/plateau5""]","[""OCC-73975464649af904""]","[""cau1""]"
MEAS-0f6238edcb689e6e,RUN-4945836,plateau5,test,accuracy_percent,89.38,95,100,5,parsed raw epoch count,100,True,4945836,51,14ea783848e9cc7bcd53b34223decf116fbd2f26944d51232febfc495d43bf8c,"[""archive/Account2/runs/cau1-lr02-s51-4945836.out""]","[""plateau5""]","[""/panels/cau1/cells/5/runs/1/plateau5""]","[""OCC-73975464649af904""]","[""cau1""]"
MEAS-29063e611e67cd61,RUN-4945845,plateau5,test,accuracy_percent,89.824,95,100,5,parsed raw epoch count,100,True,4945845,52,5f1b07c946e1128d8bbad98df19a6ccbb87fe6582ee62f3a9c64d8cd1c929210,"[""archive/Account2/runs/cau1-lr02-s52-4945845.out""]","[""plateau5""]","[""/panels/cau1/cells/5/runs/2/plateau5""]","[""OCC-73975464649af904""]","[""cau1""]"
