check_kind,source_pointer,field,reported,recomputed,absolute_difference,tolerance,status
curve_statistics,/panels/cau1/cells/5/train_curve/sd/62,sd,0.16441816606850918,0.16441816606850918,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/63,mean,96.45666666666666,96.45666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/63,sd,0.2830783166074963,0.2830783166074963,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/64,mean,96.69,96.69,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/64,sd,0.3404408906109875,0.3404408906109875,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/65,mean,97.00666666666667,97.00666666666667,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/65,sd,0.16165807537309881,0.16165807537309881,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/66,mean,96.98666666666666,96.98666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/66,sd,0.050332229568475766,0.050332229568475766,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/67,mean,97.70666666666666,97.70666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/67,sd,0.15885003409925066,0.15885003409925066,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/68,mean,97.55333333333334,97.55333333333334,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/68,sd,0.1604161255402093,0.1604161255402093,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/69,mean,98.05333333333333,98.05333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/69,sd,0.056862407030772784,0.056862407030772784,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/70,mean,98.08666666666666,98.08666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/70,sd,0.02886751345948785,0.02886751345948785,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/71,mean,98.48333333333333,98.48333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/71,sd,0.15044378795195548,0.15044378795195548,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/72,mean,98.85333333333334,98.85333333333334,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/72,sd,0.21548395145192342,0.21548395145192342,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/73,mean,99.12666666666667,99.12666666666667,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/73,sd,0.0907377172587754,0.0907377172587754,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/74,mean,99.19,99.19,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/74,sd,0.18083141320025062,0.18083141320025062,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/75,mean,99.42999999999999,99.42999999999999,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/75,sd,0.3772267222771963,0.3772267222771963,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/76,mean,99.67,99.67,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/76,sd,0.26962937525425773,0.26962937525425773,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/77,mean,99.92666666666666,99.92666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/77,sd,0.07023769168568511,0.07023769168568511,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/78,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/78,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/79,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/79,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/80,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/80,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/81,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/81,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/82,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/82,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/83,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/83,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/84,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/84,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/85,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/85,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/86,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/86,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/87,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/87,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/88,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/88,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/89,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/89,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/90,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/90,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/91,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/91,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/92,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/92,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/93,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/93,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/94,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/94,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/95,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/95,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/96,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/96,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/97,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/97,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/98,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/98,sd,0.0,0.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/mean/99,mean,100.0,100.0,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/5/train_curve/sd/99,sd,0.0,0.0,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau5,n,3,3,0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau5,mean,88.66666666666667,88.66666666666667,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau5,sd,0.2799309438653298,0.2799309438653298,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau5,sem,0.16161820579515418,0.16161820579515418,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau5,min,88.354,88.354,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau5,max,88.894,88.894,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau20,n,3,3,0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau20,mean,87.91166666666666,87.91166666666666,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau20,sd,0.30428002453879466,0.30428002453879466,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau20,sem,0.17567615407649903,0.17567615407649903,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau20,min,87.561,87.561,0.0,1e-09,PASS
cell_statistics,/panels/cau1/cells/6/plateau20,max,88.106,88.106,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/train_plateau5,n,3,3,0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/train_plateau5,mean,100.0,100.0,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/train_plateau5,sd,0.0,0.0,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/train_plateau5,sem,0.0,0.0,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/train_plateau5,min,100.0,100.0,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/train_plateau5,max,100.0,100.0,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/auc_raw,n,3,3,0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/auc_raw,mean,75.11083333333333,75.11083333333333,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/auc_raw,sd,0.44907730218007974,0.44907730218007974,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/auc_raw,sem,0.25927490130062,0.25927490130062,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/auc_raw,min,74.7083,74.7083,0.0,1e-09,PASS
auxiliary_cell_statistics,/panels/cau1/cells/6/auc_raw,max,75.5952,75.5952,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/0,mean,48.36333333333334,48.36333333333334,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/0,sd,8.479282595440099,8.479282595440099,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/1,mean,60.01333333333333,60.01333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/1,sd,0.8951163797704375,0.8951163797704375,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/2,mean,60.61333333333334,60.61333333333334,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/2,sd,4.039608066797238,4.039608066797238,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/3,mean,62.50333333333333,62.50333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/3,sd,5.710913528791462,5.710913528791462,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/4,mean,64.17333333333333,64.17333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/4,sd,2.5047421690332334,2.5047421690332334,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/5,mean,67.97333333333333,67.97333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/5,sd,1.0461516779766318,1.0461516779766318,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/6,mean,66.42333333333333,66.42333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/6,sd,6.20674095909708,6.20674095909708,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/7,mean,62.809999999999995,62.809999999999995,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/7,sd,3.599847218980269,3.599847218980269,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/8,mean,63.20666666666667,63.20666666666667,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/8,sd,5.820114546410007,5.820114546410007,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/9,mean,63.07333333333333,63.07333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/9,sd,8.838406719162302,8.838406719162302,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/10,mean,64.59,64.59,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/10,sd,5.132455552657033,5.132455552657033,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/11,mean,63.42,63.42,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/11,sd,2.913365751154494,2.913365751154494,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/12,mean,68.16333333333333,68.16333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/12,sd,3.095356737652917,3.095356737652917,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/13,mean,64.64666666666666,64.64666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/13,sd,4.920257445838916,4.920257445838916,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/14,mean,64.42,64.42,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/14,sd,2.9179958875913434,2.9179958875913434,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/15,mean,63.97666666666667,63.97666666666667,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/15,sd,10.893513360405507,10.893513360405507,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/16,mean,68.22333333333333,68.22333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/16,sd,8.289272183571565,8.289272183571565,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/17,mean,67.10000000000001,67.10000000000001,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/17,sd,4.695487195169421,4.695487195169421,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/18,mean,57.38333333333333,57.38333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/18,sd,7.8493715247358065,7.8493715247358065,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/19,mean,65.85666666666667,65.85666666666667,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/19,sd,13.685731012018808,13.685731012018808,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/20,mean,63.04666666666667,63.04666666666667,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/20,sd,6.368369754759323,6.368369754759323,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/21,mean,62.48,62.48,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/21,sd,7.592489710233394,7.592489710233394,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/22,mean,69.16666666666667,69.16666666666667,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/22,sd,4.2793613230636804,4.2793613230636804,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/23,mean,67.22333333333334,67.22333333333334,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/23,sd,1.098650687586064,1.098650687586064,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/24,mean,71.54,71.54,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/24,sd,1.5574337867145391,1.5574337867145391,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/25,mean,68.43333333333334,68.43333333333334,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/25,sd,5.415480895851572,5.415480895851572,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/26,mean,67.13,67.13,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/26,sd,1.5494192460402687,1.5494192460402687,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/27,mean,63.36666666666666,63.36666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/27,sd,12.938787939112895,12.938787939112895,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/28,mean,69.65333333333334,69.65333333333334,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/28,sd,2.7371578933874727,2.7371578933874727,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/29,mean,66.19666666666666,66.19666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/29,sd,8.513620459788733,8.513620459788733,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/30,mean,65.50666666666666,65.50666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/30,sd,6.442556428416697,6.442556428416697,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/31,mean,66.02333333333333,66.02333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/31,sd,6.345465572622177,6.345465572622177,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/32,mean,69.00333333333333,69.00333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/32,sd,7.956911042190513,7.956911042190513,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/33,mean,68.33,68.33,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/33,sd,3.048819443653556,3.048819443653556,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/34,mean,71.98666666666666,71.98666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/34,sd,1.7466634860021923,1.7466634860021923,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/35,mean,69.86,69.86,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/35,sd,4.957297650938463,4.957297650938463,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/36,mean,72.44666666666667,72.44666666666667,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/36,sd,2.306519744839252,2.306519744839252,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/37,mean,72.14,72.14,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/37,sd,2.3764679673835243,2.3764679673835243,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/38,mean,70.09,70.09,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/38,sd,3.035506547513938,3.035506547513938,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/39,mean,71.61666666666666,71.61666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/39,sd,2.0619489162763753,2.0619489162763753,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/40,mean,72.14,72.14,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/40,sd,1.9613515748075385,1.9613515748075385,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/41,mean,72.61333333333333,72.61333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/41,sd,4.185861122079098,4.185861122079098,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/42,mean,73.04,73.04,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/42,sd,7.497306182889956,7.497306182889956,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/43,mean,74.95666666666666,74.95666666666666,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/43,sd,3.333846627146088,3.333846627146088,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/44,mean,71.09,71.09,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/44,sd,5.774521625208444,5.774521625208444,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/45,mean,71.17333333333333,71.17333333333333,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/45,sd,2.945035370472371,2.945035370472371,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/46,mean,73.41,73.41,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/46,sd,0.5026927491022747,0.5026927491022747,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/47,mean,71.31,71.31,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/47,sd,5.490200360642589,5.490200360642589,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/mean/48,mean,74.32333333333334,74.32333333333334,0.0,1e-09,PASS
curve_statistics,/panels/cau1/cells/6/test_curve/sd/48,sd,1.7559707666511244,1.7559707666511244,0.0,1e-09,PASS
