occurrence_id,panel_id,source_pointer,run_id,run_label_in_context,primary_measurement_id,legacy_measurement_id,inline_raw_hash_present,resolved_raw_sha256,raw_hash_origin,recorded_scalar_fields
OCC-9091816efe0413a6,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/br6/layerwise/runs/2,RUN-4702519,br6-lay-c2-s2,MEAS-22d16ac07e0b9f32,MEAS-4a87bee77647f07e,True,800d14090b1cb96fd9f11da1c88a06b50fe03af9205b5faa7a00539e7f09045e,same occurrence,"{""account"":""Account2"",""csv_plateau20"":88.934,""csv_plateau5"":89.634,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702519"",""plateau5"":89.634,""provenance"":""env"",""raw_path"":""archive/Account2/runs/br6-lay-c2-s2-4702519.out"",""raw_sha256"":""800d14090b1cb96fd9f11da1c88a06b50fe03af9205b5faa7a00539e7f09045e"",""run"":""br6-lay-c2-s2"",""seed"":2,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.376}"
OCC-9091816efe0413a6,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/br6/layerwise/runs/3,RUN-4702520,br6-lay-c2-s3,MEAS-95b84ff0f7085db4,MEAS-d19d91f6382e3758,True,4e4f05fcf6f11c946a02e44938089cdbfdd48e339b125768cc80a95a84fda544,same occurrence,"{""account"":""Account2"",""csv_plateau20"":88.689,""csv_plateau5"":89.446,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702520"",""plateau5"":89.446,""provenance"":""env"",""raw_path"":""archive/Account2/runs/br6-lay-c2-s3-4702520.out"",""raw_sha256"":""4e4f05fcf6f11c946a02e44938089cdbfdd48e339b125768cc80a95a84fda544"",""run"":""br6-lay-c2-s3"",""seed"":3,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.208}"
OCC-911a70a7a12d1e32,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/br6/nodewise/runs/0,RUN-4702521,br6-node-c2-s0,MEAS-56c52ee11a4c5645,MEAS-98593ae74b391d82,True,633106dc3910c9bb32825e994de2a66585e6ab2f2eb50a5426e0b5039f2a66b8,same occurrence,"{""account"":""Account2"",""csv_plateau20"":89.962,""csv_plateau5"":91.078,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702521"",""plateau5"":91.078,""provenance"":""env"",""raw_path"":""archive/Account2/runs/br6-node-c2-s0-4702521.out"",""raw_sha256"":""633106dc3910c9bb32825e994de2a66585e6ab2f2eb50a5426e0b5039f2a66b8"",""run"":""br6-node-c2-s0"",""seed"":0,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.442}"
OCC-911a70a7a12d1e32,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/br6/nodewise/runs/1,RUN-4702522,br6-node-c2-s1,MEAS-e709cbec2ddcb386,MEAS-22d3f4a2ad3c5b89,True,e50f6626a709aabe535361e93be44344eb2cd6488d0f03756e04ae600badf03f,same occurrence,"{""account"":""Account2"",""csv_plateau20"":89.872,""csv_plateau5"":90.662,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702522"",""plateau5"":90.662,""provenance"":""env"",""raw_path"":""archive/Account2/runs/br6-node-c2-s1-4702522.out"",""raw_sha256"":""e50f6626a709aabe535361e93be44344eb2cd6488d0f03756e04ae600badf03f"",""run"":""br6-node-c2-s1"",""seed"":1,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.33}"
OCC-911a70a7a12d1e32,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/br6/nodewise/runs/2,RUN-4702523,br6-node-c2-s2,MEAS-18abb07ebb5b9389,MEAS-2b4256a37cef2952,True,c56894845f609fe9c6e3c7b21f65ff37a2dfbdc3c8488cea7595568d60044bbc,same occurrence,"{""account"":""Account2"",""csv_plateau20"":89.901,""csv_plateau5"":90.882,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702523"",""plateau5"":90.882,""provenance"":""env"",""raw_path"":""archive/Account2/runs/br6-node-c2-s2-4702523.out"",""raw_sha256"":""c56894845f609fe9c6e3c7b21f65ff37a2dfbdc3c8488cea7595568d60044bbc"",""run"":""br6-node-c2-s2"",""seed"":2,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.44200000000001}"
OCC-911a70a7a12d1e32,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/br6/nodewise/runs/3,RUN-4702524,br6-node-c2-s3,MEAS-575c4ca93aa0a3a6,MEAS-44d7a338405b443f,True,cdd90a1e0a6b4b2cc344b4f252f3825f7d2decf31e3f0d091ed183b7b7f1db10,same occurrence,"{""account"":""Account2"",""csv_plateau20"":89.662,""csv_plateau5"":90.836,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702524"",""plateau5"":90.836,""provenance"":""env"",""raw_path"":""archive/Account2/runs/br6-node-c2-s3-4702524.out"",""raw_sha256"":""cdd90a1e0a6b4b2cc344b4f252f3825f7d2decf31e3f0d091ed183b7b7f1db10"",""run"":""br6-node-c2-s3"",""seed"":3,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.27199999999999}"
OCC-4e82c22cb2942efa,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/bl5/layerwise/runs/0,RUN-4702451,bl5-lay-e40-s0,MEAS-d23efe8ed6e17173,MEAS-ad9d2df8295d19ea,True,712042d779216da90bebff352338f6366e32aef4fedf7998bc590d44f6a65929,same occurrence,"{""account"":""Account2"",""csv_plateau20"":89.16,""csv_plateau5"":90.054,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702451"",""plateau5"":90.054,""provenance"":""env"",""raw_path"":""archive/Account2/runs/bl5-lay-e40-s0-4702451.out"",""raw_sha256"":""712042d779216da90bebff352338f6366e32aef4fedf7998bc590d44f6a65929"",""run"":""bl5-lay-e40-s0"",""seed"":0,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.344}"
OCC-4e82c22cb2942efa,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/bl5/layerwise/runs/1,RUN-4702452,bl5-lay-e40-s1,MEAS-cf97dfc7142b419d,MEAS-44af90aca38588cb,True,616edc5f9ec2d97f6272d6ec34128668c9b062e07208ff1729f1e487dceb967b,same occurrence,"{""account"":""Account2"",""csv_plateau20"":88.579,""csv_plateau5"":89.228,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702452"",""plateau5"":89.228,""provenance"":""env"",""raw_path"":""archive/Account2/runs/bl5-lay-e40-s1-4702452.out"",""raw_sha256"":""616edc5f9ec2d97f6272d6ec34128668c9b062e07208ff1729f1e487dceb967b"",""run"":""bl5-lay-e40-s1"",""seed"":1,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.424}"
OCC-4e82c22cb2942efa,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/bl5/layerwise/runs/2,RUN-4702453,bl5-lay-e40-s2,MEAS-db0bed01dcdd6091,MEAS-5b7f457cb71d0915,True,4dc97789d538fe4f686e3b0d3a54d0eba58c236d901bfda47bcab3ad0b1b2b67,same occurrence,"{""account"":""Account2"",""csv_plateau20"":88.746,""csv_plateau5"":89.654,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702453"",""plateau5"":89.654,""provenance"":""env"",""raw_path"":""archive/Account2/runs/bl5-lay-e40-s2-4702453.out"",""raw_sha256"":""4dc97789d538fe4f686e3b0d3a54d0eba58c236d901bfda47bcab3ad0b1b2b67"",""run"":""bl5-lay-e40-s2"",""seed"":2,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.344}"
OCC-b1c9da0e6727bce2,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/bl5/nodewise/runs/0,RUN-4702454,bl5-node-e40-s0,MEAS-5c6d0d6dc5d9f836,MEAS-d40e3c3969058939,True,607bf8b0acd1815a0939479c2d420f9ff3ba9a552a105f2cba25b4d03f7b7018,same occurrence,"{""account"":""Account2"",""csv_plateau20"":89.949,""csv_plateau5"":91.038,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702454"",""plateau5"":91.038,""provenance"":""env"",""raw_path"":""archive/Account2/runs/bl5-node-e40-s0-4702454.out"",""raw_sha256"":""607bf8b0acd1815a0939479c2d420f9ff3ba9a552a105f2cba25b4d03f7b7018"",""run"":""bl5-node-e40-s0"",""seed"":0,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.436}"
OCC-b1c9da0e6727bce2,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/bl5/nodewise/runs/1,RUN-4702455,bl5-node-e40-s1,MEAS-45951caea71c70eb,MEAS-81068452cd3fbabc,True,f2b5b1083f47d66e9eecd35d091a521a7affbbf63fa35c5f9b6118950709721a,same occurrence,"{""account"":""Account2"",""csv_plateau20"":89.968,""csv_plateau5"":90.848,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702455"",""plateau5"":90.848,""provenance"":""env"",""raw_path"":""archive/Account2/runs/bl5-node-e40-s1-4702455.out"",""raw_sha256"":""f2b5b1083f47d66e9eecd35d091a521a7affbbf63fa35c5f9b6118950709721a"",""run"":""bl5-node-e40-s1"",""seed"":1,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.284}"
OCC-b1c9da0e6727bce2,horizon_reversal,/panels/horizon_reversal/shared_ms/5/cells/bl5/nodewise/runs/2,RUN-4702456,bl5-node-e40-s2,MEAS-e22360ba93065dff,MEAS-cf050aae020f1f7d,True,fb2dc4b4a05a351ac114de44a7fa37ddef5aa755b70c73de75ef6704da146d40,same occurrence,"{""account"":""Account2"",""csv_plateau20"":89.996,""csv_plateau5"":90.844,""dup_group"":"""",""epochs_parsed"":40,""job_id"":""4702456"",""plateau5"":90.844,""provenance"":""env"",""raw_path"":""archive/Account2/runs/bl5-node-e40-s2-4702456.out"",""raw_sha256"":""fb2dc4b4a05a351ac114de44a7fa37ddef5aa755b70c73de75ef6704da146d40"",""run"":""bl5-node-e40-s2"",""seed"":2,""source"":""repository/results/all_runs.csv"",""train_plateau5"":97.444}"
OCC-b863d73559cb9892,horizon_reversal,/panels/horizon_reversal/individually_tuned/0/cells/layerwise/runs/0,RUN-4704499,hz9-lay-1e4-s0,MEAS-bacb14f1b3136a24,MEAS-2a48764b0abb8336,True,b395cf673e2b0a403b33c0f80df3d53403e1b43e604524fede9622e8be103d68,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.863,""csv_plateau5"":92.818,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704499"",""plateau5"":61.083999999999996,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-lay-1e4-s0-4704499.out"",""raw_sha256"":""b395cf673e2b0a403b33c0f80df3d53403e1b43e604524fede9622e8be103d68"",""run"":""hz9-lay-1e4-s0"",""seed"":0,""source"":""repository/results/all_runs.csv"",""train_plateau5"":59.58}"
OCC-b863d73559cb9892,horizon_reversal,/panels/horizon_reversal/individually_tuned/0/cells/layerwise/runs/1,RUN-4704500,hz9-lay-1e4-s1,MEAS-bc615f71a8694a30,MEAS-8e2bec6613fe51d9,True,02b225f5a5c814477d5afd1e19c31dc6f42ac3f3f543f56d9015a9bc7c454c8f,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.735,""csv_plateau5"":92.908,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704500"",""plateau5"":62.092,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-lay-1e4-s1-4704500.out"",""raw_sha256"":""02b225f5a5c814477d5afd1e19c31dc6f42ac3f3f543f56d9015a9bc7c454c8f"",""run"":""hz9-lay-1e4-s1"",""seed"":1,""source"":""repository/results/all_runs.csv"",""train_plateau5"":60.53}"
OCC-b863d73559cb9892,horizon_reversal,/panels/horizon_reversal/individually_tuned/0/cells/layerwise/runs/2,RUN-4704501,hz9-lay-1e4-s2,MEAS-0a5688e1a44822fa,MEAS-c1244247d169fa01,True,9b3fd45ecc5b76862edacd5a6e21cf9811512afec4969d24c02f124f028cf9b4,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.638,""csv_plateau5"":92.68,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704501"",""plateau5"":61.11,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-lay-1e4-s2-4704501.out"",""raw_sha256"":""9b3fd45ecc5b76862edacd5a6e21cf9811512afec4969d24c02f124f028cf9b4"",""run"":""hz9-lay-1e4-s2"",""seed"":2,""source"":""repository/results/all_runs.csv"",""train_plateau5"":60.678000000000004}"
OCC-b863d73559cb9892,horizon_reversal,/panels/horizon_reversal/individually_tuned/0/cells/layerwise/runs/3,RUN-4700387,rs-lay-1e4-s3,MEAS-56a77938a4fe3f92,MEAS-bc25c28036ae79cc,True,998b035a0ed807f2c43b9ad09455174ed2647db803688a64f0491be03324f171,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.876,""csv_plateau5"":93.03,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4700387"",""plateau5"":61.742,""provenance"":""env"",""raw_path"":""archive/Account1/runs/rs-lay-1e4-s3-4700387.out"",""raw_sha256"":""998b035a0ed807f2c43b9ad09455174ed2647db803688a64f0491be03324f171"",""run"":""rs-lay-1e4-s3"",""seed"":3,""source"":""repository/results/all_runs.csv"",""train_plateau5"":59.666}"
OCC-b863d73559cb9892,horizon_reversal,/panels/horizon_reversal/individually_tuned/0/cells/layerwise/runs/4,RUN-4700391,rs-lay-1e4-s4,MEAS-91b9ca99d35975ef,MEAS-a60473e1c4a69d1c,True,5f8ce8481df49a02f11184a6f2f675878f0904dc89f22b3a9b5d9728ee595d67,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.482,""csv_plateau5"":92.618,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4700391"",""plateau5"":61.402,""provenance"":""env"",""raw_path"":""archive/Account1/runs/rs-lay-1e4-s4-4700391.out"",""raw_sha256"":""5f8ce8481df49a02f11184a6f2f675878f0904dc89f22b3a9b5d9728ee595d67"",""run"":""rs-lay-1e4-s4"",""seed"":4,""source"":""repository/results/all_runs.csv"",""train_plateau5"":60.512}"
OCC-13f0b88cfc09d36d,horizon_reversal,/panels/horizon_reversal/individually_tuned/0/cells/nodewise/runs/0,RUN-4700405,rs-node-3e4-s0,MEAS-0830535fb8d596c9,MEAS-9afc9361c839aad6,True,068e0b70749f4517923115bbf52a389caa8d31ed4ef0553f48eabc8a99041e10,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.515,""csv_plateau5"":92.656,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4700405"",""plateau5"":64.858,""provenance"":""env"",""raw_path"":""archive/Account1/runs/rs-node-3e4-s0-4700405.out"",""raw_sha256"":""068e0b70749f4517923115bbf52a389caa8d31ed4ef0553f48eabc8a99041e10"",""run"":""rs-node-3e4-s0"",""seed"":0,""source"":""repository/results/all_runs.csv"",""train_plateau5"":63.4}"
OCC-13f0b88cfc09d36d,horizon_reversal,/panels/horizon_reversal/individually_tuned/0/cells/nodewise/runs/1,RUN-4704495,hz9-node-3e4-s1,MEAS-330cd23dbac74d17,MEAS-68a1768c4be377d8,True,6f084523c5e4ed21b9c85ce65225d64d6417d128fc32a91789596b7777a3a325,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.57,""csv_plateau5"":92.802,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704495"",""plateau5"":65.494,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-node-3e4-s1-4704495.out"",""raw_sha256"":""6f084523c5e4ed21b9c85ce65225d64d6417d128fc32a91789596b7777a3a325"",""run"":""hz9-node-3e4-s1"",""seed"":1,""source"":""repository/results/all_runs.csv"",""train_plateau5"":63.994}"
OCC-13f0b88cfc09d36d,horizon_reversal,/panels/horizon_reversal/individually_tuned/0/cells/nodewise/runs/2,RUN-4704496,hz9-node-3e4-s2,MEAS-74c13dc418c93529,MEAS-b085c5e7761decf9,True,343c3f45b2ba3c1fbfb10272fa431446611aa1b3c4420d4d60f8541c87dc833b,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.166,""csv_plateau5"":92.138,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704496"",""plateau5"":64.47200000000001,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-node-3e4-s2-4704496.out"",""raw_sha256"":""343c3f45b2ba3c1fbfb10272fa431446611aa1b3c4420d4d60f8541c87dc833b"",""run"":""hz9-node-3e4-s2"",""seed"":2,""source"":""repository/results/all_runs.csv"",""train_plateau5"":64.27199999999999}"
OCC-13f0b88cfc09d36d,horizon_reversal,/panels/horizon_reversal/individually_tuned/0/cells/nodewise/runs/3,RUN-4704497,hz9-node-3e4-s3,MEAS-dc010adb2c57b655,MEAS-ad9c3d70e8a87d44,True,34a2405fca4350f6ac292ac9cbcff18e2cbb26f7e118c08bd7701a4e20becc57,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.384,""csv_plateau5"":92.524,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704497"",""plateau5"":64.238,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-node-3e4-s3-4704497.out"",""raw_sha256"":""34a2405fca4350f6ac292ac9cbcff18e2cbb26f7e118c08bd7701a4e20becc57"",""run"":""hz9-node-3e4-s3"",""seed"":3,""source"":""repository/results/all_runs.csv"",""train_plateau5"":62.954}"
OCC-13f0b88cfc09d36d,horizon_reversal,/panels/horizon_reversal/individually_tuned/0/cells/nodewise/runs/4,RUN-4704498,hz9-node-3e4-s4,MEAS-f350bc90cd9397f8,MEAS-1de2e0a3a67129dd,True,19e94fe99ecffc4f23e934e516ca34151da0306a02a85ced57d3b8cd8c38993d,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.218,""csv_plateau5"":92.132,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704498"",""plateau5"":65.59,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-node-3e4-s4-4704498.out"",""raw_sha256"":""19e94fe99ecffc4f23e934e516ca34151da0306a02a85ced57d3b8cd8c38993d"",""run"":""hz9-node-3e4-s4"",""seed"":4,""source"":""repository/results/all_runs.csv"",""train_plateau5"":64.132}"
OCC-fa061430a75ff642,horizon_reversal,/panels/horizon_reversal/individually_tuned/1/cells/layerwise/runs/0,RUN-4704499,hz9-lay-1e4-s0,MEAS-f1625ca028059730,MEAS-2a48764b0abb8336,True,b395cf673e2b0a403b33c0f80df3d53403e1b43e604524fede9622e8be103d68,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.863,""csv_plateau5"":92.818,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704499"",""plateau5"":80.578,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-lay-1e4-s0-4704499.out"",""raw_sha256"":""b395cf673e2b0a403b33c0f80df3d53403e1b43e604524fede9622e8be103d68"",""run"":""hz9-lay-1e4-s0"",""seed"":0,""source"":""repository/results/all_runs.csv"",""train_plateau5"":82.128}"
OCC-fa061430a75ff642,horizon_reversal,/panels/horizon_reversal/individually_tuned/1/cells/layerwise/runs/1,RUN-4704500,hz9-lay-1e4-s1,MEAS-69975cdf031d4c41,MEAS-8e2bec6613fe51d9,True,02b225f5a5c814477d5afd1e19c31dc6f42ac3f3f543f56d9015a9bc7c454c8f,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.735,""csv_plateau5"":92.908,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704500"",""plateau5"":80.344,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-lay-1e4-s1-4704500.out"",""raw_sha256"":""02b225f5a5c814477d5afd1e19c31dc6f42ac3f3f543f56d9015a9bc7c454c8f"",""run"":""hz9-lay-1e4-s1"",""seed"":1,""source"":""repository/results/all_runs.csv"",""train_plateau5"":82.376}"
OCC-fa061430a75ff642,horizon_reversal,/panels/horizon_reversal/individually_tuned/1/cells/layerwise/runs/2,RUN-4704501,hz9-lay-1e4-s2,MEAS-a53461e6f3953cf0,MEAS-c1244247d169fa01,True,9b3fd45ecc5b76862edacd5a6e21cf9811512afec4969d24c02f124f028cf9b4,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.638,""csv_plateau5"":92.68,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704501"",""plateau5"":81.26,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-lay-1e4-s2-4704501.out"",""raw_sha256"":""9b3fd45ecc5b76862edacd5a6e21cf9811512afec4969d24c02f124f028cf9b4"",""run"":""hz9-lay-1e4-s2"",""seed"":2,""source"":""repository/results/all_runs.csv"",""train_plateau5"":82.014}"
OCC-fa061430a75ff642,horizon_reversal,/panels/horizon_reversal/individually_tuned/1/cells/layerwise/runs/3,RUN-4700387,rs-lay-1e4-s3,MEAS-d91c436b30ef6a45,MEAS-bc25c28036ae79cc,True,998b035a0ed807f2c43b9ad09455174ed2647db803688a64f0491be03324f171,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.876,""csv_plateau5"":93.03,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4700387"",""plateau5"":80.656,""provenance"":""env"",""raw_path"":""archive/Account1/runs/rs-lay-1e4-s3-4700387.out"",""raw_sha256"":""998b035a0ed807f2c43b9ad09455174ed2647db803688a64f0491be03324f171"",""run"":""rs-lay-1e4-s3"",""seed"":3,""source"":""repository/results/all_runs.csv"",""train_plateau5"":81.564}"
OCC-fa061430a75ff642,horizon_reversal,/panels/horizon_reversal/individually_tuned/1/cells/layerwise/runs/4,RUN-4700391,rs-lay-1e4-s4,MEAS-da5af80341f4d591,MEAS-a60473e1c4a69d1c,True,5f8ce8481df49a02f11184a6f2f675878f0904dc89f22b3a9b5d9728ee595d67,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.482,""csv_plateau5"":92.618,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4700391"",""plateau5"":80.448,""provenance"":""env"",""raw_path"":""archive/Account1/runs/rs-lay-1e4-s4-4700391.out"",""raw_sha256"":""5f8ce8481df49a02f11184a6f2f675878f0904dc89f22b3a9b5d9728ee595d67"",""run"":""rs-lay-1e4-s4"",""seed"":4,""source"":""repository/results/all_runs.csv"",""train_plateau5"":82.026}"
OCC-11a09128e77c5079,horizon_reversal,/panels/horizon_reversal/individually_tuned/1/cells/nodewise/runs/0,RUN-4700405,rs-node-3e4-s0,MEAS-a721e875ab32cab5,MEAS-9afc9361c839aad6,True,068e0b70749f4517923115bbf52a389caa8d31ed4ef0553f48eabc8a99041e10,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.515,""csv_plateau5"":92.656,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4700405"",""plateau5"":82.352,""provenance"":""env"",""raw_path"":""archive/Account1/runs/rs-node-3e4-s0-4700405.out"",""raw_sha256"":""068e0b70749f4517923115bbf52a389caa8d31ed4ef0553f48eabc8a99041e10"",""run"":""rs-node-3e4-s0"",""seed"":0,""source"":""repository/results/all_runs.csv"",""train_plateau5"":84.152}"
OCC-11a09128e77c5079,horizon_reversal,/panels/horizon_reversal/individually_tuned/1/cells/nodewise/runs/1,RUN-4704495,hz9-node-3e4-s1,MEAS-dc5b9bfb6fd518de,MEAS-68a1768c4be377d8,True,6f084523c5e4ed21b9c85ce65225d64d6417d128fc32a91789596b7777a3a325,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.57,""csv_plateau5"":92.802,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704495"",""plateau5"":81.892,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-node-3e4-s1-4704495.out"",""raw_sha256"":""6f084523c5e4ed21b9c85ce65225d64d6417d128fc32a91789596b7777a3a325"",""run"":""hz9-node-3e4-s1"",""seed"":1,""source"":""repository/results/all_runs.csv"",""train_plateau5"":84.272}"
OCC-11a09128e77c5079,horizon_reversal,/panels/horizon_reversal/individually_tuned/1/cells/nodewise/runs/2,RUN-4704496,hz9-node-3e4-s2,MEAS-5d084e288de31a33,MEAS-b085c5e7761decf9,True,343c3f45b2ba3c1fbfb10272fa431446611aa1b3c4420d4d60f8541c87dc833b,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.166,""csv_plateau5"":92.138,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704496"",""plateau5"":82.30799999999999,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-node-3e4-s2-4704496.out"",""raw_sha256"":""343c3f45b2ba3c1fbfb10272fa431446611aa1b3c4420d4d60f8541c87dc833b"",""run"":""hz9-node-3e4-s2"",""seed"":2,""source"":""repository/results/all_runs.csv"",""train_plateau5"":84.012}"
OCC-11a09128e77c5079,horizon_reversal,/panels/horizon_reversal/individually_tuned/1/cells/nodewise/runs/3,RUN-4704497,hz9-node-3e4-s3,MEAS-917240d05b2c2e8d,MEAS-ad9c3d70e8a87d44,True,34a2405fca4350f6ac292ac9cbcff18e2cbb26f7e118c08bd7701a4e20becc57,same occurrence,"{""account"":""Account1"",""csv_plateau20"":92.384,""csv_plateau5"":92.524,""dup_group"":"""",""epochs_parsed"":100,""job_id"":""4704497"",""plateau5"":81.506,""provenance"":""env"",""raw_path"":""archive/Account1/runs/hz9-node-3e4-s3-4704497.out"",""raw_sha256"":""34a2405fca4350f6ac292ac9cbcff18e2cbb26f7e118c08bd7701a4e20becc57"",""run"":""hz9-node-3e4-s3"",""seed"":3,""source"":""repository/results/all_runs.csv"",""train_plateau5"":83.73}"
