cell_id,metric,run_id,measurement_id,value,seed,job_id,start_epoch_index,end_epoch_index_exclusive,raw_sha256
CELL-348c0c7dc3694732,plateau5,RUN-4885922,MEAS-093b71680daff5f2,47.566,1,4885922,95,100,dc802465f749b4d90a55e86688b52bdae22ace9a99cae4f95a702298cab0a27f
CELL-348c0c7dc3694732,plateau5,RUN-4885946,MEAS-a3e8f446262c26af,46.752,2,4885946,95,100,161f5d9d3c2678cce17e12f57b6c2bb1de8010a106eb8c59f8c688b1f9c7cede
CELL-ad4a867093111172,legacy_plateau20,RUN-4885898,MEAS-9e045e26ba408854,40.428,0,4885898,80,100,dc2c51e88a7903e40e03331b85a8d4c2788d5ca78c6a3f4b7941943a4e7767e2
CELL-ad4a867093111172,legacy_plateau20,RUN-4885922,MEAS-0cbb9d64eb34136e,42.627,1,4885922,80,100,dc802465f749b4d90a55e86688b52bdae22ace9a99cae4f95a702298cab0a27f
CELL-ad4a867093111172,legacy_plateau20,RUN-4885946,MEAS-725deba7d1afeea6,42.254,2,4885946,80,100,161f5d9d3c2678cce17e12f57b6c2bb1de8010a106eb8c59f8c688b1f9c7cede
CELL-419d99cff1699cb2,plateau5,RUN-4885903,MEAS-5799b86cb47e9857,89.654,0,4885903,95,100,e5f7c32d8d42471715be2c699fe14a5062eb59a6ab1ae1d98ace659b05c9b71f
CELL-419d99cff1699cb2,plateau5,RUN-4885927,MEAS-9d4d142c599236c9,89.094,1,4885927,95,100,44b6d089d78ce07d1351609a26fdc032327de196d625be3043606e8662ff0f87
CELL-419d99cff1699cb2,plateau5,RUN-4885951,MEAS-25f2fdafb68d44d2,88.452,2,4885951,95,100,69a0857de1df9b71f1161a794da8e24f90c033035a95d6773ec0a8f3b2be815c
CELL-d91e649a894f9e1b,legacy_plateau20,RUN-4885903,MEAS-0be7938611fd9a6c,89.369,0,4885903,80,100,e5f7c32d8d42471715be2c699fe14a5062eb59a6ab1ae1d98ace659b05c9b71f
CELL-d91e649a894f9e1b,legacy_plateau20,RUN-4885927,MEAS-df974199bb19363c,88.9,1,4885927,80,100,44b6d089d78ce07d1351609a26fdc032327de196d625be3043606e8662ff0f87
CELL-d91e649a894f9e1b,legacy_plateau20,RUN-4885951,MEAS-4b0ff90f155fb655,88.212,2,4885951,80,100,69a0857de1df9b71f1161a794da8e24f90c033035a95d6773ec0a8f3b2be815c
CELL-88eea45f70c13fb0,plateau5,RUN-4885901,MEAS-0decfb2b1b80f381,90.818,0,4885901,95,100,e1e06af207cef86be47e99404370df08b1eccd571f42f761446c6aa7b6b93466
CELL-88eea45f70c13fb0,plateau5,RUN-4885925,MEAS-091ae540b0371072,91.006,1,4885925,95,100,93c42d49824b41fbb530c27907e94833d1cf626f6c511774930d556ddb6f7b9c
CELL-88eea45f70c13fb0,plateau5,RUN-4885949,MEAS-6a0188ab229b9496,91.018,2,4885949,95,100,35d6b3f09b03fd37b56e355e03b5aa455a6fc37b0b13de638e99dbcf8f348e03
CELL-9bc216d8ccfff159,legacy_plateau20,RUN-4885901,MEAS-ff4b2b765f0b870a,90.819,0,4885901,80,100,e1e06af207cef86be47e99404370df08b1eccd571f42f761446c6aa7b6b93466
CELL-9bc216d8ccfff159,legacy_plateau20,RUN-4885925,MEAS-502d90b54e780c85,90.795,1,4885925,80,100,93c42d49824b41fbb530c27907e94833d1cf626f6c511774930d556ddb6f7b9c
CELL-9bc216d8ccfff159,legacy_plateau20,RUN-4885949,MEAS-c8100535ce1eab49,90.859,2,4885949,80,100,35d6b3f09b03fd37b56e355e03b5aa455a6fc37b0b13de638e99dbcf8f348e03
CELL-63cc3dd2122e285e,plateau5,RUN-4885899,MEAS-f9fd970648912fb4,90.134,0,4885899,95,100,b55142d2078534a97fd0440150349caecfb9e91c1ce3201b229bf4f855558b87
CELL-63cc3dd2122e285e,plateau5,RUN-4885923,MEAS-bbb0fe7fe42ac452,90.486,1,4885923,95,100,caf8855077c8813c9a7548dc7cd11fe00e4147777da938f661a4e1c93ae9eeb3
CELL-63cc3dd2122e285e,plateau5,RUN-4885947,MEAS-aafa6a711acf237a,90.448,2,4885947,95,100,66ea827ba35978cce964a14a81ca10ed9181d57e045b9fab838283e6a30199f3
CELL-a50ae743812c4554,legacy_plateau20,RUN-4885899,MEAS-999cb0a72e16eca2,90.013,0,4885899,80,100,b55142d2078534a97fd0440150349caecfb9e91c1ce3201b229bf4f855558b87
CELL-a50ae743812c4554,legacy_plateau20,RUN-4885923,MEAS-efe7ff55640c2a18,90.03,1,4885923,80,100,caf8855077c8813c9a7548dc7cd11fe00e4147777da938f661a4e1c93ae9eeb3
CELL-a50ae743812c4554,legacy_plateau20,RUN-4885947,MEAS-fb12cc0e3437e159,90.099,2,4885947,80,100,66ea827ba35978cce964a14a81ca10ed9181d57e045b9fab838283e6a30199f3
CELL-80fec0ed3685a642,plateau5,RUN-4886444,MEAS-b5e34bb5511706d0,91.154,0,4886444,95,100,53c6119f8307b25b9734c1e948814cb691caf41484cd3a923547ab6b9d7c8ee3
CELL-80fec0ed3685a642,plateau5,RUN-4886451,MEAS-9b949d52a8f14ec6,91.19,1,4886451,95,100,8dcd542208d1934c213886cbf0bb55eabaa0c0782f38e449f439593747b535c7
CELL-80fec0ed3685a642,plateau5,RUN-4886458,MEAS-f4fa10acd33d0b23,91.19800000000001,2,4886458,95,100,0977dc4129b490105cb0ad0562a451bd08c980fdd659d69db86c7f29615aa170
CELL-5f392a88dd01383f,legacy_plateau20,RUN-4886444,MEAS-e25d2aa841b1c0f9,91.111,0,4886444,80,100,53c6119f8307b25b9734c1e948814cb691caf41484cd3a923547ab6b9d7c8ee3
CELL-5f392a88dd01383f,legacy_plateau20,RUN-4886451,MEAS-2656235b7b5fb652,91.099,1,4886451,80,100,8dcd542208d1934c213886cbf0bb55eabaa0c0782f38e449f439593747b535c7
CELL-5f392a88dd01383f,legacy_plateau20,RUN-4886458,MEAS-48d55065167106c8,91.142,2,4886458,80,100,0977dc4129b490105cb0ad0562a451bd08c980fdd659d69db86c7f29615aa170
CELL-1b25d2f4667dbafe,plateau5,RUN-4886439,MEAS-cdefc5d96ddcb317,88.018,0,4886439,95,100,00a8cd9f80148ab3df784064f2e460e911d822190af5ffb2161e1117b80c7714
CELL-1b25d2f4667dbafe,plateau5,RUN-4886446,MEAS-5f21e12f1be6f6f3,87.974,1,4886446,95,100,9e0b56ea1dae75b87a8570971271943f516756cbda0d0d90d70eebd279539237
CELL-1b25d2f4667dbafe,plateau5,RUN-4886453,MEAS-d3218e8e22242017,87.892,2,4886453,95,100,076c2bc55eec369f356348b7a8fe5935133bc03ce2dee7cb8d711ba49dcbfd2a
CELL-8ddff63d363d3439,legacy_plateau20,RUN-4886439,MEAS-cbffdd611b114e58,87.923,0,4886439,80,100,00a8cd9f80148ab3df784064f2e460e911d822190af5ffb2161e1117b80c7714
CELL-8ddff63d363d3439,legacy_plateau20,RUN-4886446,MEAS-bbd77a047aefa97d,87.85,1,4886446,80,100,9e0b56ea1dae75b87a8570971271943f516756cbda0d0d90d70eebd279539237
CELL-8ddff63d363d3439,legacy_plateau20,RUN-4886453,MEAS-3a4ee1faf31d8165,87.829,2,4886453,80,100,076c2bc55eec369f356348b7a8fe5935133bc03ce2dee7cb8d711ba49dcbfd2a
CELL-d1f4a804a8a3a834,plateau5,RUN-4886440,MEAS-28c990cd03359597,89.926,0,4886440,95,100,73e69ff57b575e6484d92175e811fb0ca7299846382c56a968d13101cfb3c613
CELL-d1f4a804a8a3a834,plateau5,RUN-4886447,MEAS-b5a9943e2ae456c5,89.686,1,4886447,95,100,bc04f09e27c72c81b30d90bfac7bcfcc06975686a8f74d816cee29560f15a05b
CELL-d1f4a804a8a3a834,plateau5,RUN-4886454,MEAS-49a47287cd18a909,89.706,2,4886454,95,100,fc3c6c4fe4216380e5beb585b19ecaf1df2f41dc0d2c595300722dd14ff54b2a
CELL-492ea3fcead7eb00,legacy_plateau20,RUN-4886440,MEAS-02c394db9e255f6a,89.675,0,4886440,80,100,73e69ff57b575e6484d92175e811fb0ca7299846382c56a968d13101cfb3c613
CELL-492ea3fcead7eb00,legacy_plateau20,RUN-4886447,MEAS-d7bb1f6159c31671,89.484,1,4886447,80,100,bc04f09e27c72c81b30d90bfac7bcfcc06975686a8f74d816cee29560f15a05b
CELL-492ea3fcead7eb00,legacy_plateau20,RUN-4886454,MEAS-0fd9480633e6623e,89.478,2,4886454,80,100,fc3c6c4fe4216380e5beb585b19ecaf1df2f41dc0d2c595300722dd14ff54b2a
CELL-a12599de7b4e527f,plateau5,RUN-4886441,MEAS-d388e9f91f247d81,90.48,0,4886441,95,100,8119c688bc7169fef561425e37de12eb9c7826a024f176f8c1fcfe7dc722851c
CELL-a12599de7b4e527f,plateau5,RUN-4886448,MEAS-b9784676a9f896ac,90.482,1,4886448,95,100,d3b58e9016254fa1636e8645da75a7bcf0267b5ed8a4d1198554ceb7304b9ccd
CELL-a12599de7b4e527f,plateau5,RUN-4886455,MEAS-f68d69ea1efd6bdc,90.122,2,4886455,95,100,3dd857109683cb98ad32adc82dbfd158c90dae72ea8d0d3616672a3f02750efc
CELL-432f3228cd052307,legacy_plateau20,RUN-4886441,MEAS-c9052a7d56efc9ea,90.311,0,4886441,80,100,8119c688bc7169fef561425e37de12eb9c7826a024f176f8c1fcfe7dc722851c
CELL-432f3228cd052307,legacy_plateau20,RUN-4886448,MEAS-0fa3148b99104524,90.244,1,4886448,80,100,d3b58e9016254fa1636e8645da75a7bcf0267b5ed8a4d1198554ceb7304b9ccd
CELL-432f3228cd052307,legacy_plateau20,RUN-4886455,MEAS-f6768e53e3fc8f8f,90.018,2,4886455,80,100,3dd857109683cb98ad32adc82dbfd158c90dae72ea8d0d3616672a3f02750efc
CELL-0e1e4ac4a2962998,plateau5,RUN-4886442,MEAS-1e4f622b6f86b96f,89.792,0,4886442,95,100,44deb6ff48760be4ccfb421e7a83a3abfc7f6c3eac31ce7c03ea5b3af463d899
CELL-0e1e4ac4a2962998,plateau5,RUN-4886449,MEAS-a6790da0c5a493c1,89.402,1,4886449,95,100,7bb54838c548ad609fbd6477ec4dffde1665879982ebf781c48d202fa286455f
CELL-0e1e4ac4a2962998,plateau5,RUN-4886456,MEAS-5cee600dba9d771a,89.632,2,4886456,95,100,c3032af4008126753405c5fb0f4ccba6ac548d7f5ccd44126297bec184061178
CELL-e437c5dccd012420,legacy_plateau20,RUN-4886442,MEAS-9fb3c1f11e2794f1,89.576,0,4886442,80,100,44deb6ff48760be4ccfb421e7a83a3abfc7f6c3eac31ce7c03ea5b3af463d899
CELL-e437c5dccd012420,legacy_plateau20,RUN-4886449,MEAS-0eaaa8593c83e6df,89.396,1,4886449,80,100,7bb54838c548ad609fbd6477ec4dffde1665879982ebf781c48d202fa286455f
CELL-e437c5dccd012420,legacy_plateau20,RUN-4886456,MEAS-2b4bbfc2b152ea86,89.686,2,4886456,80,100,c3032af4008126753405c5fb0f4ccba6ac548d7f5ccd44126297bec184061178
CELL-37b5905729cd6b84,plateau5,RUN-4886443,MEAS-8206b58700036a42,90.714,0,4886443,95,100,09e1e60d36a585ba989ee5b091b725148dca1cbe41bf7a49d8d77ea0b7173510
CELL-37b5905729cd6b84,plateau5,RUN-4886450,MEAS-a786aa76c947a562,90.608,1,4886450,95,100,886ef2863ac0bad5c0e69e03f8e01746cca3ded0808eab688d8c4aca56ac46ae
CELL-37b5905729cd6b84,plateau5,RUN-4886457,MEAS-cdc50a027065f6c5,90.528,2,4886457,95,100,8bef53758d5f71681a0cd4057c86d98199e320eff89972431ac33b39d7417278
CELL-e3f584a601a8a8cf,legacy_plateau20,RUN-4886443,MEAS-155fd3f2fd4eab92,90.641,0,4886443,80,100,09e1e60d36a585ba989ee5b091b725148dca1cbe41bf7a49d8d77ea0b7173510
CELL-e3f584a601a8a8cf,legacy_plateau20,RUN-4886450,MEAS-db3a732d812c2ecd,90.572,1,4886450,80,100,886ef2863ac0bad5c0e69e03f8e01746cca3ded0808eab688d8c4aca56ac46ae
CELL-e3f584a601a8a8cf,legacy_plateau20,RUN-4886457,MEAS-4600ea46e02c2d6b,90.477,2,4886457,80,100,8bef53758d5f71681a0cd4057c86d98199e320eff89972431ac33b39d7417278
CELL-023e6cca519160b7,plateau5,RUN-4886445,MEAS-1b1e10b6b71d9b4b,87.766,0,4886445,95,100,fcab90fc224bc519c985473288fcad13b2aca7f9a07a1ade1d1b66ad7b395850
CELL-023e6cca519160b7,plateau5,RUN-4886452,MEAS-6fcceb6d912ce973,87.92399999999999,1,4886452,95,100,a280f9eb762ac84aa4c79cc215504f94c5f9d0384aa5c0e6cf93a07f9512110b
CELL-023e6cca519160b7,plateau5,RUN-4886459,MEAS-5c6b041d2fb5c953,87.766,2,4886459,95,100,ade40cece905d83e4608025a446206bce06e42bba5d971833c4f5dbc57c8f6fe
CELL-5c8d45570ec6fafe,legacy_plateau20,RUN-4886445,MEAS-de7043905abfce43,87.773,0,4886445,80,100,fcab90fc224bc519c985473288fcad13b2aca7f9a07a1ade1d1b66ad7b395850
CELL-5c8d45570ec6fafe,legacy_plateau20,RUN-4886452,MEAS-bf473d46a5443a21,87.791,1,4886452,80,100,a280f9eb762ac84aa4c79cc215504f94c5f9d0384aa5c0e6cf93a07f9512110b
CELL-5c8d45570ec6fafe,legacy_plateau20,RUN-4886459,MEAS-17cdf9900ea13d81,87.702,2,4886459,80,100,ade40cece905d83e4608025a446206bce06e42bba5d971833c4f5dbc57c8f6fe
CELL-ea1ad86ab060e967,plateau5,RUN-4886423,MEAS-3c43f0f7eedb6ddd,91.14,0,4886423,95,100,5be5cf13bdffd0b708a0ed880c1b90b4e0fa2b7d3c5803ea6a28301ecbab6493
CELL-ea1ad86ab060e967,plateau5,RUN-4886430,MEAS-b1a67ac83c1f80ff,91.096,1,4886430,95,100,024c769535365c36217237b598fb60e3a90916bfd8dc5c2e7c79cc47d121b598
CELL-ea1ad86ab060e967,plateau5,RUN-4886437,MEAS-b10efc5b2d38e514,90.776,2,4886437,95,100,057ddc5cf8a28a3f024ab3d10232d2b9a93d3cf7c0ab9e973f89bfbc93a86c9b
CELL-c8c3670e60d854d9,legacy_plateau20,RUN-4886423,MEAS-9ae7f4591f41321a,90.903,0,4886423,80,100,5be5cf13bdffd0b708a0ed880c1b90b4e0fa2b7d3c5803ea6a28301ecbab6493
CELL-c8c3670e60d854d9,legacy_plateau20,RUN-4886430,MEAS-8e9034e4c0cca8b2,90.84,1,4886430,80,100,024c769535365c36217237b598fb60e3a90916bfd8dc5c2e7c79cc47d121b598
CELL-c8c3670e60d854d9,legacy_plateau20,RUN-4886437,MEAS-726a387d329cb7c0,90.698,2,4886437,80,100,057ddc5cf8a28a3f024ab3d10232d2b9a93d3cf7c0ab9e973f89bfbc93a86c9b
CELL-2e259c7556acb23c,plateau5,RUN-4886418,MEAS-fd9df7eb9452a45c,87.798,0,4886418,95,100,428b448ef40cff44bd69b90dcda09ad8a072a9b0a61ef5ec3a2890d18cdf77e1
CELL-2e259c7556acb23c,plateau5,RUN-4886425,MEAS-aaf804319a2d6502,87.998,1,4886425,95,100,0abd430c789492989d7457f49fa70d397c6a075fea6f66abc94033d05de0c183
CELL-2e259c7556acb23c,plateau5,RUN-4886432,MEAS-585b14681a0869d3,87.98,2,4886432,95,100,a73505f06fc04321648fd8957daa77c6d9c619479f0d29ce60f8e20c14b0d615
CELL-724228802f8f3e99,legacy_plateau20,RUN-4886418,MEAS-c09a77b4819ca221,87.702,0,4886418,80,100,428b448ef40cff44bd69b90dcda09ad8a072a9b0a61ef5ec3a2890d18cdf77e1
CELL-724228802f8f3e99,legacy_plateau20,RUN-4886425,MEAS-229ee209b0b3a5b6,87.805,1,4886425,80,100,0abd430c789492989d7457f49fa70d397c6a075fea6f66abc94033d05de0c183
CELL-724228802f8f3e99,legacy_plateau20,RUN-4886432,MEAS-f4c35730238cae64,87.843,2,4886432,80,100,a73505f06fc04321648fd8957daa77c6d9c619479f0d29ce60f8e20c14b0d615
CELL-45e2db1cdd3e0eb2,plateau5,RUN-4886419,MEAS-d9e658c1cd314245,90.392,0,4886419,95,100,a891caf8778ececa1c717e159509793a59f0e045fff233fa35bf99f55cf8bb61
CELL-45e2db1cdd3e0eb2,plateau5,RUN-4886426,MEAS-ce867cf1a8dd321b,90.082,1,4886426,95,100,d7c0ccdc3e98f4fa3a843c20af60901f74c6b63003a22f3fe4d8cfbff5236c17
CELL-45e2db1cdd3e0eb2,plateau5,RUN-4886433,MEAS-1b66d57039f7797f,90.082,2,4886433,95,100,f564e8c310bc805401eb6efa51169d4eb01e10d2e6d932d6f21cc67027999753
CELL-49bae7e40c4cb595,legacy_plateau20,RUN-4886419,MEAS-0054a99f7d540f7e,90.297,0,4886419,80,100,a891caf8778ececa1c717e159509793a59f0e045fff233fa35bf99f55cf8bb61
CELL-49bae7e40c4cb595,legacy_plateau20,RUN-4886426,MEAS-c7187fceb329cc94,89.934,1,4886426,80,100,d7c0ccdc3e98f4fa3a843c20af60901f74c6b63003a22f3fe4d8cfbff5236c17
CELL-49bae7e40c4cb595,legacy_plateau20,RUN-4886433,MEAS-c1cd94c8fd9ea644,90.003,2,4886433,80,100,f564e8c310bc805401eb6efa51169d4eb01e10d2e6d932d6f21cc67027999753
CELL-f68f24f3ed9717a8,plateau5,RUN-4886420,MEAS-86ffb09378df668f,90.784,0,4886420,95,100,11177513d50c16ddae818674bcd6b61945c125d674f7ebbed75fbed3a3d7d463
CELL-f68f24f3ed9717a8,plateau5,RUN-4886427,MEAS-c88aab488803ef6b,90.744,1,4886427,95,100,ae488bad9dcef86fa7cae5e56c399ddddd3ed117eac69cddeebe5bb73fe8a0cb
CELL-f68f24f3ed9717a8,plateau5,RUN-4886434,MEAS-15ae0c1a6ca51235,90.726,2,4886434,95,100,4599e650e95d14810e884243a573b251254dfb932843ee272f9b670b8e56c99e
CELL-91d6c731893054d9,legacy_plateau20,RUN-4886420,MEAS-f3e42f48a42bdd0a,90.605,0,4886420,80,100,11177513d50c16ddae818674bcd6b61945c125d674f7ebbed75fbed3a3d7d463
CELL-91d6c731893054d9,legacy_plateau20,RUN-4886427,MEAS-5815baf2850c4c91,90.535,1,4886427,80,100,ae488bad9dcef86fa7cae5e56c399ddddd3ed117eac69cddeebe5bb73fe8a0cb
CELL-91d6c731893054d9,legacy_plateau20,RUN-4886434,MEAS-17ab4cce98819e1e,90.64,2,4886434,80,100,4599e650e95d14810e884243a573b251254dfb932843ee272f9b670b8e56c99e
CELL-6c614a70e7f5a07d,plateau5,RUN-4886421,MEAS-a00f63e29b79a472,90.662,0,4886421,95,100,0601f7cf243dfa87d4086cedbd3c09c573f4652d45ba0586e4757f1c75061bf0
CELL-6c614a70e7f5a07d,plateau5,RUN-4886428,MEAS-3643f26afb3fda0a,90.592,1,4886428,95,100,3f6c42756cc7ec29688b81039dd3455f3524b07300934ff5ac5c4d07d1cbc031
CELL-6c614a70e7f5a07d,plateau5,RUN-4886435,MEAS-047af33f4489ad83,90.592,2,4886435,95,100,c288f282b277adf71f6c7abb726575f9ac5a2aba142ccc289069ec4beae0ceaf
CELL-007eb2ec8fad46f3,legacy_plateau20,RUN-4886421,MEAS-631dc420e65eb384,90.628,0,4886421,80,100,0601f7cf243dfa87d4086cedbd3c09c573f4652d45ba0586e4757f1c75061bf0
CELL-007eb2ec8fad46f3,legacy_plateau20,RUN-4886428,MEAS-7bdd41d83b541108,90.422,1,4886428,80,100,3f6c42756cc7ec29688b81039dd3455f3524b07300934ff5ac5c4d07d1cbc031
CELL-007eb2ec8fad46f3,legacy_plateau20,RUN-4886435,MEAS-829db7332405c815,90.402,2,4886435,80,100,c288f282b277adf71f6c7abb726575f9ac5a2aba142ccc289069ec4beae0ceaf
CELL-eb0fbab7176e44b5,plateau5,RUN-4886422,MEAS-1934f7e38102206c,90.712,0,4886422,95,100,004cf8398aadde3105f662a7a61dfb1e94ebf4c067fcf8447a3eec6931e240a3
CELL-eb0fbab7176e44b5,plateau5,RUN-4886429,MEAS-2c9eefa036127b48,90.706,1,4886429,95,100,2f7fab137dbb52a80a0456e51f0ca79ca68fe9c60c79075f6378c41825f4d84a
CELL-eb0fbab7176e44b5,plateau5,RUN-4886436,MEAS-7c457bdacf814fe5,90.602,2,4886436,95,100,272ab0f15244528a02d264c47bb072be27b533306e81b5b97fd7da580cd18446
CELL-dae0b81728bd19ff,legacy_plateau20,RUN-4886422,MEAS-baa6fd0e77750f13,90.597,0,4886422,80,100,004cf8398aadde3105f662a7a61dfb1e94ebf4c067fcf8447a3eec6931e240a3
CELL-dae0b81728bd19ff,legacy_plateau20,RUN-4886429,MEAS-42f9ada82e6a9928,90.583,1,4886429,80,100,2f7fab137dbb52a80a0456e51f0ca79ca68fe9c60c79075f6378c41825f4d84a
CELL-dae0b81728bd19ff,legacy_plateau20,RUN-4886436,MEAS-7c4b74b7374392da,90.482,2,4886436,80,100,272ab0f15244528a02d264c47bb072be27b533306e81b5b97fd7da580cd18446
CELL-8644b5219ee97847,plateau5,RUN-4886424,MEAS-3ab6c257b8404121,87.792,0,4886424,95,100,a3253b909431c1b76e4be53f61bab7920774411f6e679071a95c7715cff06977
CELL-8644b5219ee97847,plateau5,RUN-4886431,MEAS-dc54acb0dcb44e87,88.324,1,4886431,95,100,e36355bcd8326ec15a4726e8fe1580b88d85ae142ac1da6295abc59ad9e3925a
CELL-8644b5219ee97847,plateau5,RUN-4886438,MEAS-eec4cf693018edc8,88.022,2,4886438,95,100,6e51ecd5372d936ec75468c7f18d68a52401fbd4f23702d9ee135aaea83f7448
CELL-d10e0ab1377f63f6,legacy_plateau20,RUN-4886424,MEAS-fe5ac79e117dbec3,87.681,0,4886424,80,100,a3253b909431c1b76e4be53f61bab7920774411f6e679071a95c7715cff06977
CELL-d10e0ab1377f63f6,legacy_plateau20,RUN-4886431,MEAS-94c93a3075cc806e,88.092,1,4886431,80,100,e36355bcd8326ec15a4726e8fe1580b88d85ae142ac1da6295abc59ad9e3925a
CELL-d10e0ab1377f63f6,legacy_plateau20,RUN-4886438,MEAS-f76677e1528f7515,87.881,2,4886438,80,100,6e51ecd5372d936ec75468c7f18d68a52401fbd4f23702d9ee135aaea83f7448
CELL-43152fe1bde3937b,plateau5,RUN-4886463,MEAS-54cc5216111ba2d0,93.368,0,4886463,95,100,44399ded79a51d1124cba1ba64fbe00918bc17083bf7f55ed22a41d3be3796d2
CELL-43152fe1bde3937b,plateau5,RUN-4886469,MEAS-899fb7874c747bbc,93.466,1,4886469,95,100,31e11d6f5c1eb14448c1f157a9c8f8aa5d7353f530c05fbec76de6e7f4711240
CELL-43152fe1bde3937b,plateau5,RUN-4886475,MEAS-0edc10bdeb6687c2,93.15,2,4886475,95,100,f41c5702f958231e2ab77f2c6c45af78cc2b6d559eb9684bd1295392837ae85f
CELL-92823dd181acf76d,legacy_plateau20,RUN-4886463,MEAS-8563cb31dbdc1843,93.32,0,4886463,80,100,44399ded79a51d1124cba1ba64fbe00918bc17083bf7f55ed22a41d3be3796d2
CELL-92823dd181acf76d,legacy_plateau20,RUN-4886469,MEAS-516f62562c7737c1,93.397,1,4886469,80,100,31e11d6f5c1eb14448c1f157a9c8f8aa5d7353f530c05fbec76de6e7f4711240
CELL-92823dd181acf76d,legacy_plateau20,RUN-4886475,MEAS-87d1a1cfcdf2409b,93.093,2,4886475,80,100,f41c5702f958231e2ab77f2c6c45af78cc2b6d559eb9684bd1295392837ae85f
CELL-c5ba43887578d8c9,plateau5,RUN-4886462,MEAS-10e54edd801d9d06,91.04,0,4886462,95,100,4e0469ca64c2cd3fa3e6e1c814bf617024af18d022088cf2978982e4dc6ec1f8
CELL-c5ba43887578d8c9,plateau5,RUN-4886468,MEAS-02e8f049c1d38fc8,91.048,1,4886468,95,100,1cfdd70577aa5b1ef51918866d31a8698ecdb8ab25c58a745300b7572284e956
CELL-c5ba43887578d8c9,plateau5,RUN-4886474,MEAS-79889e753cd4c779,90.982,2,4886474,95,100,57947730707dcc13fbfe0a0259d5cd544ac94bc2e8fe40f36d870d8029aa4efe
CELL-acb6f306b1bb3e81,legacy_plateau20,RUN-4886462,MEAS-05404fee8002a00b,90.959,0,4886462,80,100,4e0469ca64c2cd3fa3e6e1c814bf617024af18d022088cf2978982e4dc6ec1f8
CELL-acb6f306b1bb3e81,legacy_plateau20,RUN-4886468,MEAS-f923ad31e0e64079,90.9,1,4886468,80,100,1cfdd70577aa5b1ef51918866d31a8698ecdb8ab25c58a745300b7572284e956
CELL-acb6f306b1bb3e81,legacy_plateau20,RUN-4886474,MEAS-e0c1205b045746f3,90.742,2,4886474,80,100,57947730707dcc13fbfe0a0259d5cd544ac94bc2e8fe40f36d870d8029aa4efe
CELL-55168a0a09363abd,plateau5,RUN-4886465,MEAS-81315e0d2e54c75f,91.036,0,4886465,95,100,b4f8be64122662ecbbb2d88932c068b97422d53748043c9cc962b60fb63f4411
CELL-55168a0a09363abd,plateau5,RUN-4886471,MEAS-6473c6ced52cb373,91.324,1,4886471,95,100,cc1a3c39188a30fca89c8f92d7a5d716f0797867cc785fe9e2cd89b0bbbfb71f
CELL-55168a0a09363abd,plateau5,RUN-4886477,MEAS-a8caf722ef6ffd05,90.874,2,4886477,95,100,d066a53244158b834d7b087107dea124407476862a98eb77faa142ba4475beb7
CELL-79a5d15c92ae39cf,legacy_plateau20,RUN-4886465,MEAS-d8a00e3ca3173915,90.907,0,4886465,80,100,b4f8be64122662ecbbb2d88932c068b97422d53748043c9cc962b60fb63f4411
CELL-79a5d15c92ae39cf,legacy_plateau20,RUN-4886471,MEAS-e305bbe0c281328a,91.17,1,4886471,80,100,cc1a3c39188a30fca89c8f92d7a5d716f0797867cc785fe9e2cd89b0bbbfb71f
CELL-79a5d15c92ae39cf,legacy_plateau20,RUN-4886477,MEAS-6c7fb1458fc8e863,90.695,2,4886477,80,100,d066a53244158b834d7b087107dea124407476862a98eb77faa142ba4475beb7
CELL-060db8216901f6e2,plateau5,RUN-4886464,MEAS-da48bbff07f5623a,91.14,0,4886464,95,100,b67cf66a2f7022ad574abbec91141bda53edad2963ab378ff6a9fb3bbb8625fe
CELL-060db8216901f6e2,plateau5,RUN-4886470,MEAS-67cec5a6a9c7597a,91.204,1,4886470,95,100,a3655cc00224bfb369f8aab85cd4e7a0c8abab114169576c77efcf9cc8937d26
CELL-060db8216901f6e2,plateau5,RUN-4886476,MEAS-26eb6ca090d04dcc,90.85,2,4886476,95,100,c4b199c8e4d3cc9587d2431876efb59d0f5b1c7191e60c0ad18e9105582bddfb
CELL-a973fa75962b250e,legacy_plateau20,RUN-4886464,MEAS-07dddc6d1e62f8d8,90.976,0,4886464,80,100,b67cf66a2f7022ad574abbec91141bda53edad2963ab378ff6a9fb3bbb8625fe
CELL-a973fa75962b250e,legacy_plateau20,RUN-4886470,MEAS-99a5b855b88c7f70,91.041,1,4886470,80,100,a3655cc00224bfb369f8aab85cd4e7a0c8abab114169576c77efcf9cc8937d26
CELL-a973fa75962b250e,legacy_plateau20,RUN-4886476,MEAS-5e9368c5943814fe,90.755,2,4886476,80,100,c4b199c8e4d3cc9587d2431876efb59d0f5b1c7191e60c0ad18e9105582bddfb
CELL-56a56eeba431a408,plateau5,RUN-4886466,MEAS-accb0e10888e06be,90.824,0,4886466,95,100,c937a03160b79a3f24713634483f19af63576bde75c39c8c7648af0374297d2c
CELL-56a56eeba431a408,plateau5,RUN-4886472,MEAS-4f99ad6283e4f4e7,90.656,1,4886472,95,100,8eb749f7b16fe0b1c9737bdd284d68ee4c6021ca0a07cf95223e83053063e414
CELL-56a56eeba431a408,plateau5,RUN-4886478,MEAS-b2e4826101ed5ec1,91.084,2,4886478,95,100,24a64b638b51cf0db8c8be69fddc60b50e4ef575f86d077f3e75dfe0724f191b
